PSU,CASEID,CASENO,STRATIF,RECNO,VERSION,PSUWGT,NATWGT,RATWGT,DRINKING,ALCTEST,VEHNO,OCUPANTS,DRPRES,MONDRIVE,MILEVEH,MILETOT,DRTRAIN,LASTRAIN,FREQDRIV,TYPEOP,BMCSREG,DRCLASS,ACCTYPE,AVOIDMAN,RELFACT,VIOCHAR1,VIOCHAR2,LSTATUS,LTYPCOMP,LREST,PREVSPD,PREVOTH,PREVDWI,PREVSUS,PREVACC,FEDAID,CLASTRAF,ROADFUNC,LANES,LANEWIDT,MEDIANT,MEDIANW,ACCESS,TRAFFLOW,SHOULDLT,SHOULDRT,ALIGNMNT,SLOPE,SUPELEV,CURVE,GRADE,PROFILE,SURTYPE,SURCOND,SPLIMIT,RESTRICT,TRAFCONT,TRCTLFCT,TRUCKSYS,ENVRF
1,043C,43,C,4,9,94.000,121.636,119.480,0,C,2,1,1,N,N,N,N,N,N,0,0,0,82,N,9,7,0,5,3,1,0,0,0,0,U,5,6,16,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,3,30,U,N,N,0,U
1,044D,44,D,4,9,282.000,364.908,369.466,0,C,1,1,1,N,N,N,N,N,N,0,0,0,14,N,1,5,0,5,3,0,1,0,0,0,U,5,6,16,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,3,30,0,N,N,0,22
1,045B,45,B,4,9,40.000,51.760,50.945,0,C,1,1,1,N,N,N,N,N,N,0,0,0,11,N,98,0,0,5,3,0,1,0,0,0,U,3,6,15,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,30,0,N,N,0,0
1,047E,47,E,4,9,847.000,1096.018,1123.687,0,C,1,1,1,N,N,N,N,N,N,0,0,0,74,N,1,98,98,5,3,1,0,0,0,0,U,2,3,13,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,U,U,N,N,0,0
1,047E,47,E,4,9,847.000,1096.018,1123.687,0,C,2,1,1,N,N,N,N,N,N,0,0,0,74,N,1,0,0,5,3,1,0,0,0,0,U,2,3,13,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,U,0,N,N,0,0
1,048E,48,E,4,9,847.000,1096.018,1123.687,0,C,1,2,1,N,N,N,N,N,N,0,0,0,20,N,U,0,0,5,3,0,0,0,0,0,U,5,6,14,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2,30,U,N,N,0,U
1,048E,48,E,4,9,847.000,1096.018,1123.687,0,C,2,1,1,N,N,N,N,N,N,0,0,0,21,N,U,0,0,5,3,1,0,0,0,0,U,5,6,14,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,U,30,U,N,N,0,U
1,049D,49,D,4,9,282.000,364.908,369.466,0,C,1,1,1,N,N,N,N,N,N,U,U,U,11,N,18,5,0,U,U,U,U,U,U,U,U,3,6,14,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,30,0,N,N,0,0
1,050E,50,E,4,9,847.000,1096.018,1123.687,0,C,1,3,1,N,N,N,N,N,N,0,0,0,45,N,U,0,0,6,3,0,0,0,0,0,U,3,6,14,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2,30,U,N,N,0,U
1,050E,50,E,4,9,847.000,1096.018,1123.687,0,C,2,2,1,N,N,N,N,N,N,0,0,0,44,N,U,0,0,5,3,0,0,0,0,0,U,3,6,14,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2,30,U,N,N,0,U
1,051C,51,C,4,9,94.000,121.636,119.480,U,C,1,1,1,N,N,N,N,N,N,U,U,U,44,N,U,0,0,U,U,U,U,U,U,U,U,3,6,15,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,30,U,N,N,0,U
1,051C,51,C,4,9,94.000,121.636,119.480,U,C,2,2,1,N,N,N,N,N,N,0,0,0,45,N,1,0,0,U,U,U,U,U,U,U,U,3,6,15,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,30,U,N,N,0,0
1,052B,52,B,4,9,40.000,51.760,50.945,0,C,1,1,1,59,1,100,1,2,1,0,0,0,2,8,4,98,0,5,3,0,1,0,0,0,U,3,6,15,2,113,0,0,3,0,0,0,1,2,98,0,0,1,2,2,30,0,0,0,0,22
1,053C,53,C,4,9,94.000,121.636,119.480,0,C,1,3,1,61,2,3,0,0,1,0,0,0,13,3,1,5,0,5,3,0,0,0,0,0,U,3,6,14,4,106,0,0,3,0,0,0,1,2,98,0,0,1,2,2,30,0,1,3,0,1
1,054E,54,E,4,9,847.000,1096.018,1123.687,U,C,1,1,1,N,N,N,N,N,N,U,U,U,11,N,U,U,U,U,U,U,U,U,U,U,U,5,6,14,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,30,0,N,N,0,U
1,055C,55,C,4,9,94.000,121.636,119.480,1,D,1,1,1,N,N,N,N,N,N,0,0,0,20,N,1,2,0,5,3,0,1,0,0,0,U,3,6,14,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2,30,0,N,N,0,0
1,055C,55,C,4,9,94.000,121.636,119.480,0,C,2,1,1,N,N,N,N,N,N,0,0,0,21,N,1,0,0,5,3,0,0,0,0,0,U,3,6,14,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2,30,0,N,N,0,0
1,056C,56,C,4,9,94.000,121.636,119.480,0,C,1,1,1,U,U,U,U,U,U,0,0,0,70,U,1,98,0,1,2,0,1,1,0,0,U,3,6,14,4,100,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,0,0,0,0
1,056C,56,C,4,9,94.000,121.636,119.480,0,C,2,2,1,58,20,90,1,2,4,0,0,0,71,4,1,0,0,5,3,0,0,0,0,0,U,3,6,14,4,100,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,0,0,0,0
1,057D,57,D,4,9,282.000,364.908,369.466,0,C,1,2,1,N,N,N,N,N,N,0,0,0,12,N,98,98,0,5,3,0,1,0,0,0,U,5,6,15,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,30,0,N,N,0,0
1,057D,57,D,4,9,282.000,364.908,369.466,0,C,2,1,1,N,N,N,N,N,N,0,0,0,98,N,1,0,0,5,3,8,0,1,0,0,U,5,6,15,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,30,0,N,N,0,0
1,058E,58,E,4,9,847.000,1096.018,1123.687,0,C,1,1,1,N,N,N,N,N,N,0,0,0,68,N,20,4,0,5,3,0,0,0,0,0,U,5,6,14,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,30,0,N,N,0,U
1,058E,58,E,4,9,847.000,1096.018,1123.687,0,C,2,1,1,N,N,N,N,N,N,0,0,0,69,N,U,5,U,5,3,0,0,1,0,0,U,5,6,14,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,30,U,N,N,0,U
1,059B,59,B,4,9,40.000,51.760,50.945,0,C,1,1,1,U,U,U,U,U,U,U,U,U,86,U,9,7,98,6,3,0,0,0,0,0,U,5,6,15,4,120,0,0,3,0,0,0,3,2,0,20,0,1,2,2,30,0,1,3,0,0
1,059B,59,B,4,9,40.000,51.760,50.945,0,C,2,1,1,U,U,U,U,U,U,0,0,0,87,U,1,0,0,5,3,0,0,0,0,0,U,5,6,14,5,108,0,0,3,0,0,0,1,2,98,0,0,1,2,2,30,0,1,3,1,0
1,060C,60,C,4,9,94.000,121.636,119.480,8,C,1,1,1,N,N,N,N,N,N,0,0,0,78,N,19,0,0,U,U,U,U,U,U,U,U,3,6,14,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2,30,0,N,N,0,1
1,060C,60,C,4,9,94.000,121.636,119.480,0,C,2,2,1,N,N,N,N,N,N,0,0,0,79,N,1,0,0,5,3,0,0,0,0,0,U,3,6,14,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2,30,0,N,N,0,1
1,061E,61,E,4,9,847.000,1096.018,1123.687,8,C,1,1,1,N,N,N,N,N,N,0,0,0,93,N,U,0,0,5,3,4,0,0,0,0,U,3,6,15,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2,30,U,N,N,0,U
1,061E,61,E,4,9,847.000,1096.018,1123.687,8,C,2,1,1,N,N,N,N,N,N,0,0,0,92,N,U,0,0,5,3,0,0,1,0,0,U,3,6,15,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2,30,U,N,N,0,U
1,062C,62,C,4,9,94.000,121.636,119.480,0,C,1,2,1,61,1,100,1,3,2,0,0,0,42,98,1,0,0,5,3,0,1,2,0,0,U,2,2,12,4,100,0,0,2,0,0,0,1,2,98,0,-1,1,2,4,30,0,0,0,0,0
1,062C,62,C,4,9,94.000,121.636,119.480,0,C,2,1,1,61,1,80,1,4,2,0,0,0,42,3,4,0,0,5,3,1,0,0,0,0,U,2,2,12,4,100,0,0,2,0,0,0,1,2,98,0,-1,1,2,4,30,0,0,0,0,22
1,063E,63,E,4,9,847.000,1096.018,1123.687,U,C,1,1,1,N,N,N,N,N,N,U,U,U,U,N,U,0,0,U,U,U,U,U,U,U,U,5,6,15,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,3,30,U,N,N,0,0
1,064C,64,C,4,9,94.000,121.636,119.480,0,C,1,1,1,N,N,N,N,N,N,0,0,0,11,N,U,98,0,6,3,1,0,0,0,0,U,5,6,16,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,30,0,N,N,0,U
1,065D,65,D,4,9,282.000,364.908,369.466,0,C,1,2,1,N,N,N,N,N,N,0,0,0,28,N,3,98,0,5,3,1,0,0,0,0,U,3,6,13,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,3,30,0,N,N,0,22
1,065D,65,D,4,9,282.000,364.908,369.466,0,C,2,1,1,N,N,N,N,N,N,0,0,0,29,N,1,0,0,5,3,1,0,1,0,0,U,3,6,13,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,3,30,0,N,N,0,22
1,065D,65,D,4,9,282.000,364.908,369.466,0,C,3,1,1,N,N,N,N,N,N,U,U,U,98,N,1,U,U,5,3,0,0,0,0,0,U,3,6,13,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,U,30,0,N,N,0,U
1,066B,66,B,4,9,40.000,51.760,50.945,0,C,1,1,1,46,200,100,1,2,3,0,0,0,88,8,3,0,0,5,3,0,0,0,0,0,U,3,6,15,2,123,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,0,0,0,8
1,066B,66,B,4,9,40.000,51.760,50.945,0,C,2,1,1,61,225,250,1,3,2,0,0,0,89,1,25,7,0,5,3,1,2,1,0,0,2,5,6,16,2,160,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,20,6,0,8
1,067C,67,C,4,9,94.000,121.636,119.480,0,C,1,1,1,61,600,997,0,0,5,1,U,1,46,1,22,98,0,6,3,1,4,1,0,1,U,5,6,15,4,156,0,0,3,0,0,0,1,1,98,0,0,1,2,1,30,0,2,3,0,0
1,067C,67,C,4,9,94.000,121.636,119.480,0,C,2,1,1,61,1,80,0,0,1,0,0,0,46,1,27,98,0,5,3,0,0,0,0,0,U,5,6,15,4,156,0,0,3,0,0,0,1,1,98,0,0,1,2,1,30,0,2,3,0,0
1,068E,68,E,4,9,847.000,1096.018,1123.687,0,C,1,1,1,N,N,N,N,N,N,0,0,0,15,N,1,0,0,5,3,0,0,0,0,0,U,3,6,15,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,30,0,N,N,0,24
1,069B,69,B,4,9,40.000,51.760,50.945,0,C,1,1,1,U,U,U,U,U,U,0,0,0,13,U,9,98,0,5,3,1,0,0,0,0,U,5,6,14,3,160,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,2,3,0,0
1,070E,70,E,4,9,847.000,1096.018,1123.687,U,C,1,1,1,N,N,N,N,N,N,0,0,0,11,N,1,0,0,U,U,U,U,U,U,U,U,5,6,16,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,30,0,N,N,0,U
1,071C,71,C,4,9,94.000,121.636,119.480,0,C,1,1,1,N,N,N,N,N,N,U,U,U,83,N,1,1,0,6,U,0,0,0,0,0,0,5,6,14,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2,30,3,N,N,0,U
1,071C,71,C,4,9,94.000,121.636,119.480,0,C,2,1,1,N,N,N,N,N,N,0,0,0,82,N,1,0,0,5,3,0,3,0,1,1,U,5,6,15,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2,30,3,N,N,0,0
1,072C,72,C,4,9,94.000,121.636,119.480,0,C,1,2,1,61,75,997,1,3,2,0,0,0,90,6,1,4,0,1,2,0,0,1,0,0,U,3,6,14,3,90,4,4,3,1,1,0,1,2,98,0,0,1,2,1,30,0,1,3,0,0
1,072C,72,C,4,9,94.000,121.636,119.480,0,C,2,1,1,61,500,997,1,4,1,0,0,0,90,1,1,0,0,5,3,0,0,0,0,0,U,3,4,14,3,100,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,1,3,0,0
1,073D,73,D,4,9,282.000,364.908,369.466,0,C,1,1,1,N,N,N,N,N,N,0,0,0,69,N,1,0,0,5,3,5,0,3,0,0,U,5,6,14,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2,30,U,N,N,0,22
1,073D,73,D,4,9,282.000,364.908,369.466,0,C,2,2,1,N,N,N,N,N,N,0,0,0,68,N,1,0,0,5,3,1,0,0,0,0,U,5,6,14,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2,30,0,N,N,0,1
1,074E,74,E,4,9,847.000,1096.018,1123.687,1,C,1,1,1,N,N,N,N,N,N,U,U,U,20,N,9,0,0,U,U,U,U,U,U,U,U,5,6,16,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,30,0,N,N,0,0
1,074E,74,E,4,9,847.000,1096.018,1123.687,0,C,2,1,1,N,N,N,N,N,N,0,0,0,21,N,1,0,0,5,3,0,0,0,0,0,U,5,6,16,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,30,0,N,N,0,0
1,075B,75,B,4,9,40.000,51.760,50.945,0,C,1,1,1,U,U,U,U,U,U,0,0,0,33,U,7,0,0,U,U,U,U,U,U,U,U,2,3,13,4,125,0,0,3,0,0,0,1,2,98,0,0,1,2,1,40,0,0,0,0,0
1,075B,75,B,4,9,40.000,51.760,50.945,0,C,2,1,1,U,U,U,U,U,U,0,0,0,33,U,1,0,0,6,3,0,0,2,0,2,U,2,3,13,4,125,0,0,3,0,0,0,1,2,98,0,0,1,2,1,40,0,0,0,0,0
1,076C,76,C,4,9,94.000,121.636,119.480,0,C,1,1,1,N,N,N,N,N,N,0,0,0,20,N,1,0,0,5,3,0,0,0,0,0,U,2,6,13,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,30,U,N,N,0,0
1,076C,76,C,4,9,94.000,121.636,119.480,0,C,2,1,1,N,N,N,N,N,N,0,0,0,20,N,21,1,6,5,3,0,0,0,0,0,U,2,6,13,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,30,U,N,N,0,0
1,077E,77,E,4,9,847.000,1096.018,1123.687,8,C,1,1,1,N,N,N,N,N,N,U,U,U,11,N,U,0,0,5,3,1,0,0,0,0,U,5,6,16,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,30,U,N,N,0,U
1,078B,78,B,4,9,40.000,51.760,50.945,0,C,1,4,1,61,60,200,2,3,3,0,0,0,69,9,1,0,0,6,3,0,1,0,0,0,U,3,6,14,2,110,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,1,3,0,0
1,078B,78,B,4,9,40.000,51.760,50.945,0,C,2,1,1,U,U,U,U,U,U,0,0,0,68,U,9,98,0,5,3,0,0,0,0,0,U,3,6,14,2,120,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,1,3,0,0
1,079C,79,C,4,9,94.000,121.636,119.480,U,U,1,1,1,U,U,U,U,U,U,0,0,0,87,U,11,0,0,U,U,U,U,U,U,U,U,5,6,16,2,95,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,20,6,0,0
1,079C,79,C,4,9,94.000,121.636,119.480,0,C,2,1,1,61,100,150,0,0,3,0,0,0,86,2,1,0,0,5,3,1,0,0,0,0,U,3,6,14,3,130,0,0,3,3,0,0,1,2,98,0,0,1,2,1,30,0,0,0,0,0
1,080D,80,D,4,9,282.000,364.908,369.466,0,C,1,1,1,N,N,N,N,N,N,0,0,0,86,N,1,0,0,5,3,0,0,0,0,0,U,5,6,14,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,30,0,N,N,0,U
1,080D,80,D,4,9,282.000,364.908,369.466,0,C,2,1,1,N,N,N,N,N,N,0,0,0,87,N,12,0,0,5,3,0,0,0,0,0,U,3,6,14,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,30,0,N,N,0,U
1,081C,81,C,4,9,94.000,121.636,119.480,0,C,1,1,1,61,100,997,0,0,1,0,0,0,69,3,1,0,0,U,U,U,U,U,U,U,U,3,6,13,4,95,4,7,3,1,0,0,1,2,98,0,0,1,2,1,30,0,2,3,0,0
1,081C,81,C,4,9,94.000,121.636,119.480,0,C,2,1,1,61,100,70,0,0,1,0,0,0,68,1,9,98,0,5,3,0,0,0,0,0,U,3,6,13,5,80,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,2,3,0,0
1,082E,82,E,4,9,847.000,1096.018,1123.687,0,C,1,2,1,N,N,N,N,N,N,U,U,U,72,N,21,0,0,U,U,U,U,U,U,U,U,3,6,15,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,30,U,N,N,0,U
1,082E,82,E,4,9,847.000,1096.018,1123.687,0,C,2,1,1,N,N,N,N,N,N,0,0,0,73,N,1,0,0,5,3,1,0,0,0,0,U,3,6,15,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,30,U,N,N,0,U
1,083A,83,A,4,9,20.000,25.880,24.383,1,29,1,1,1,U,U,U,U,U,U,0,0,0,78,U,9,0,0,5,3,1,0,0,0,0,U,5,6,16,2,85,0,0,3,0,6,6,1,2,98,0,0,1,2,2,30,0,20,6,0,0
1,083A,83,A,4,9,20.000,25.880,24.383,0,C,2,2,1,61,20,15,1,4,3,0,0,0,79,3,1,0,0,6,3,1,1,2,0,0,U,2,3,13,2,140,0,0,3,0,0,0,1,2,98,0,0,1,2,2,30,0,0,0,0,0
1,084B,84,B,4,9,40.000,51.760,50.945,U,C,1,1,1,U,U,U,U,U,U,0,0,0,13,U,9,0,0,U,U,U,U,U,U,U,U,2,3,13,2,160,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,2,3,0,0
1,085E,85,E,4,9,847.000,1096.018,1123.687,0,C,1,1,1,N,N,N,N,N,N,0,0,0,11,N,1,0,0,5,3,0,0,0,0,0,U,5,6,16,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,30,U,N,N,0,0
1,086C,86,C,4,9,94.000,121.636,119.480,0,C,1,U,1,N,N,N,N,N,N,0,0,0,20,N,7,0,0,1,2,0,0,0,0,0,U,3,6,15,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,30,U,N,N,0,U
1,086C,86,C,4,9,94.000,121.636,119.480,0,C,2,2,1,N,N,N,N,N,N,0,0,0,21,N,1,0,0,5,3,1,0,0,0,0,U,3,6,15,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,30,U,N,N,0,U
1,087D,87,D,4,9,282.000,364.908,369.466,0,C,1,1,1,N,N,N,N,N,N,0,0,0,11,N,18,98,98,5,3,1,0,2,0,0,U,5,6,16,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2,30,0,N,N,0,1
1,088E,88,E,4,9,847.000,1096.018,1123.687,0,C,1,1,1,N,N,N,N,N,N,0,0,0,33,N,7,0,0,5,3,1,0,0,0,0,U,5,6,16,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2,30,U,N,N,0,1
1,088E,88,E,4,9,847.000,1096.018,1123.687,0,C,2,1,1,N,N,N,N,N,N,0,0,0,33,N,1,0,0,U,U,U,U,U,U,U,U,5,6,16,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2,30,U,N,N,0,1
1,089B,89,B,4,9,40.000,51.760,50.945,0,C,1,6,1,61,U,U,1,3,2,0,0,0,88,4,1,5,0,5,3,0,0,0,0,0,U,5,6,16,2,110,0,0,3,0,0,0,1,2,98,0,0,1,2,2,30,0,0,0,0,0
1,089B,89,B,4,9,40.000,51.760,50.945,0,D,2,1,1,61,70,100,1,3,5,0,0,0,89,1,1,0,0,1,2,1,1,1,0,0,U,5,6,16,1,215,0,0,3,3,0,0,1,2,98,0,0,1,2,2,30,0,20,6,0,0
1,090C,90,C,4,9,94.000,121.636,119.480,1,C,1,1,1,U,U,U,U,U,U,0,0,0,83,U,14,0,0,5,3,1,1,1,0,0,U,3,6,15,5,110,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,92,6,0,0
1,090C,90,C,4,9,94.000,121.636,119.480,0,C,2,1,1,48,120,130,1,2,2,0,0,0,82,2,19,0,0,5,3,0,0,0,0,0,U,5,8,16,2,200,0,0,3,0,0,0,1,2,98,0,0,1,2,1,0,0,0,0,0,0
1,091B,91,B,4,9,40.000,51.760,50.945,0,C,1,1,1,61,275,30,0,0,2,0,0,0,88,1,1,7,0,1,2,0,0,1,0,0,U,3,6,14,2,160,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,1,3,0,0
1,091B,91,B,4,9,40.000,51.760,50.945,0,C,2,6,1,61,1,10,0,0,4,0,0,0,88,1,1,0,0,5,3,0,1,0,0,0,U,3,6,15,2,150,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,1,3,0,0
1,091B,91,B,4,9,40.000,51.760,50.945,0,C,3,1,1,61,3,500,1,3,1,0,0,0,98,3,1,98,0,0,0,0,U,U,U,U,U,3,6,15,2,140,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,1,3,0,0
1,092C,92,C,4,9,94.000,121.636,119.480,0,C,1,4,1,N,N,N,N,N,N,0,0,0,13,N,U,0,0,U,U,U,U,U,U,U,U,2,6,13,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,30,U,N,N,0,0
1,093D,93,D,4,9,282.000,364.908,369.466,1,D,1,2,1,N,N,N,N,N,N,0,0,0,20,N,9,6,2,1,2,0,0,3,0,1,U,3,6,14,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,30,0,N,N,0,0
1,093D,93,D,4,9,282.000,364.908,369.466,0,C,2,3,1,N,N,N,N,N,N,0,0,0,21,N,1,0,0,U,U,U,U,U,U,U,U,3,6,14,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,30,0,N,N,0,0
1,094E,94,E,4,9,847.000,1096.018,1123.687,0,C,1,2,1,N,N,N,N,N,N,0,0,0,92,N,1,98,0,5,3,0,0,0,0,0,U,5,6,16,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,U,30,U,N,N,0,U
1,094E,94,E,4,9,847.000,1096.018,1123.687,0,C,2,1,1,N,N,N,N,N,N,0,0,0,93,N,1,0,0,6,3,1,2,0,0,0,U,5,6,16,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,30,U,N,N,0,U
1,095B,95,B,4,9,40.000,51.760,50.945,0,C,1,1,1,61,6,35,5,4,1,0,0,0,13,1,1,0,0,5,2,0,0,2,0,2,U,3,6,14,2,290,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,0,0,0,0
1,096C,96,C,4,9,94.000,121.636,119.480,0,C,1,1,1,U,U,U,U,U,U,0,0,0,69,U,32,0,0,5,3,1,0,1,0,0,U,3,6,15,2,125,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,1,3,0,0
1,096C,96,C,4,9,94.000,121.636,119.480,0,C,2,1,1,61,50,U,0,0,1,0,0,0,68,U,0,98,0,5,3,0,0,0,0,0,U,3,6,15,2,135,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,1,3,0,0
1,097E,97,E,4,9,847.000,1096.018,1123.687,0,C,1,1,1,N,N,N,N,N,N,U,U,U,20,N,U,0,0,5,3,0,0,1,0,0,U,3,6,14,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,U,30,U,N,N,0,U
1,097E,97,E,4,9,847.000,1096.018,1123.687,0,C,2,4,1,N,N,N,N,N,N,0,0,0,21,N,1,0,0,5,3,1,0,0,0,0,U,3,6,14,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,U,30,U,N,N,0,U
1,098C,98,C,4,9,94.000,121.636,119.480,0,C,1,3,1,N,N,N,N,N,N,0,0,0,6,N,2,7,98,0,0,0,U,U,U,U,U,5,6,15,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,30,U,N,N,0,0
1,099B,99,B,4,9,40.000,51.760,50.945,U,C,1,2,1,U,U,U,U,U,U,0,0,0,13,U,1,0,0,5,3,0,0,0,0,0,U,3,6,14,5,84,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,2,3,0,0
1,100E,100,E,4,9,847.000,1096.018,1123.687,U,C,1,2,1,N,N,N,N,N,N,0,0,0,45,N,21,0,0,U,U,U,U,U,U,U,U,3,6,15,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,30,0,N,N,0,0
1,100E,100,E,4,9,847.000,1096.018,1123.687,0,C,2,1,1,N,N,N,N,N,N,0,0,0,44,N,1,0,0,5,3,0,0,0,0,0,U,3,6,15,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,1,30,0,N,N,0,0
1,101B,101,B,4,9,40.000,51.760,50.945,0,C,1,2,1,61,50,300,0,0,3,0,0,0,15,3,4,0,0,5,3,0,1,0,0,0,U,2,3,13,2,140,3,3,3,1,0,0,2,2,0,997,0,1,2,2,30,1,0,0,0,26
1,102C,102,C,4,9,94.000,121.636,119.480,0,C,1,4,1,8,10,10,0,0,1,0,0,0,88,4,1,7,0,5,3,0,0,0,0,0,U,3,6,15,4,120,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,1,3,0,0
1,102C,102,C,4,9,94.000,121.636,119.480,0,C,2,1,1,U,U,U,U,U,U,0,0,0,88,U,1,0,0,5,3,0,0,0,0,0,U,3,6,15,4,110,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,1,3,0,0
1,103C,103,C,4,9,94.000,121.636,119.480,0,C,1,2,1,N,N,N,N,N,N,0,0,0,88,N,98,0,0,5,3,0,0,0,0,0,U,5,6,16,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,U,30,U,N,N,0,0
1,103C,103,C,4,9,94.000,121.636,119.480,0,C,2,6,1,N,N,N,N,N,N,0,0,0,87,N,98,0,0,5,3,0,0,1,0,0,U,5,6,16,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,U,30,U,N,N,0,U
1,104C,104,C,4,9,94.000,121.636,119.480,0,C,1,1,1,U,U,U,U,U,U,0,0,0,69,U,1,0,0,5,3,0,0,0,0,0,U,3,6,14,3,185,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,3,1,3,0,9
1,104C,104,C,4,9,94.000,121.636,119.480,0,C,2,2,1,61,1,3,1,4,5,0,0,0,68,1,9,0,0,0,0,0,0,0,0,0,U,3,6,14,4,85,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,3,1,3,0,9
1,104C,104,C,4,9,94.000,121.636,119.480,0,C,3,1,1,U,U,U,U,U,U,0,0,0,98,U,1,0,0,5,3,0,0,0,0,0,U,5,6,16,2,85,0,0,3,0,0,0,1,2,98,0,0,1,2,1,30,0,1,3,0,0
