PSU,CASEID,CASENO,STRATIF,VERSION,VEHNO,PASINTEG,OPENLF,OPENRF,OPENLR,OPENRR,OPENTG,FAILLF,FAILRF,FAILLR,FAILRR,FAILTG,GLIMPWS,GLIMPLF,GLIMPRF,GLIMPLR,GLIMPRR,GLIMPBL,GLIMPRUF,GLIMPOTH,GLOCCWS,GLOCCLF,GLOCCRF,GLOCCLR,GLOCCRR,GLOCCBL,GLOCCRUF,GLOCCOTH,GLTYPWS,GLTYPLF,GLTYPRF,GLTYPLR,GLTYPRR,GLTYPBL,GLTYPRUF,GLTYPOTH,GLPREWS,GLPRELF,GLPRERF,GLPRELR,GLPRERR,GLPREBL,GLPRERUF,GLPREOTH,INLOC1,INCOMP1,INMAG1,CDRIR1,INLOC2,INCOMP2,INMAG2,CDRIR2,INLOC3,INCOMP3,INMAG3,CDRIR3,INLOC4,INCOMP4,INMAG4,CDRIR4,INLOC5,INCOMP5,INMAG5,CDRIR5,INLOC6,INCOMP6,INMAG6,CDRIR6,INLOC7,INCOMP7,INMAG7,CDRIR7,INLOC8,INCOMP8,INMAG8,CDRIR8,INLOC9,INCOMP9,INMAG9,CDRIR9,INLOC10,INCOMP10,INMAG10,CDRIR10,COLUMTYP,COLMOVE,COLVERT,COLLAT,COLLONG,RIMDEF,RDEFLOC,ODOMETER,PANELDAM,BOLSTDEF,GLOVOPEN,NATWGT,PSUWGT
81,65D,65,D,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,12,0,8,8,65.1372,10.2
81,65D,65,D,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,8,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,0,0,0,0,0,31,0,8,0,65.1372,10.2
81,66E,66,E,2,2,6,3,1,0,0,0,0,0,0,0,0,2,6,0,0,0,0,8,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,11,2,5,2,11,10,3,3,11,27,3,3,11,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,2,97,-6,2,2,0,0,20,0,8,1,295.6718,46.3
81,67H,67,H,2,1,2,1,3,0,0,1,0,0,0,0,0,2,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,26,3,2,13,10,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,96,96,96,96,0,0,61,0,8,1,1551.798,243
81,68C,68,C,2,1,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,0,0,0,0,0,98,0,8,0,32.12158,5.03
81,68C,68,C,2,2,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,96,96,96,96,0,0,U,0,8,0,32.12158,5.03
81,69D,69,D,2,1,1,3,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,0,0,0,0,0,U,0,8,0,65.1372,10.2
81,69D,69,D,2,2,0,1,1,1,1,1,0,0,0,0,0,2,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,-3,0,-1,0,0,74,1,8,0,65.1372,10.2
81,70G,70,G,2,2,6,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,21,28,1,3,21,10,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,96,96,96,96,0,0,62,0,8,0,1111.164,174
81,71C,71,C,2,1,98,2,1,0,0,0,2,0,0,0,0,2,6,0,8,8,6,8,6,1,U,1,0,0,U,0,U,1,2,2,0,0,2,0,2,1,3,2,0,0,1,0,3,11,6,3,2,11,1,2,2,11,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,-82,0,-82,3,5,61,1,8,1,32.12158,5.03
81,72D,72,D,2,1,0,3,1,0,0,0,0,0,0,0,0,2,0,0,8,8,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,5,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,0,0,0,2,6,123,1,8,0,65.1372,10.2
81,72D,72,D,2,2,0,3,1,1,1,1,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,5,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,0,0,0,0,64,0,8,0,65.1372,10.2
81,73B,73,B,2,1,6,3,1,1,1,0,0,0,0,0,0,2,6,0,0,0,0,8,0,0,U,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,11,10,4,3,11,27,4,3,11,6,3,3,11,7,2,3,11,2,2,1,,,,,,,,,,,,,,,,,,,,,2,96,96,96,96,0,0,U,1,8,1,23.56434,3.69
81,73B,73,B,2,2,0,1,1,0,1,1,0,0,0,0,0,2,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,0,-2,1,2,5,39,1,8,1,23.56434,3.69
81,74F,74,F,2,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,96,96,96,96,0,0,129,0,8,0,398.4864,62.4
81,75C,75,C,2,2,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,20,1,8,1,32.12158,5.03
81,76E,76,E,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,U,U,U,U,0,0,67,0,8,0,295.6718,46.3
81,76E,76,E,2,2,6,3,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,96,96,96,96,0,0,57,0,8,0,295.6718,46.3
81,77G,77,G,2,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,0,0,0,0,0,1,0,8,0,1111.164,174
81,78H,78,H,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,0,0,0,0,0,42,0,8,0,1551.798,243
81,79C,79,C,2,1,0,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,-1,0,0,2,5,6,0,8,0,32.12158,5.03
81,79C,79,C,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,98,98,98,0,0,11,0,8,0,32.12158,5.03
81,81C,81,C,2,2,6,3,1,0,0,1,0,0,0,0,0,2,6,0,6,0,0,8,8,0,U,0,0,0,0,0,0,1,2,0,2,0,0,0,0,1,2,0,2,0,0,0,0,11,10,4,3,11,6,4,3,11,27,3,3,11,16,3,3,11,2,1,2,11,24,1,1,,,,,,,,,,,,,,,,,1,96,96,96,96,0,0,0,1,8,1,32.12158,5.03
81,82F,82,F,2,1,6,3,1,3,1,1,0,0,0,0,0,2,6,0,0,0,0,8,0,0,U,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,11,6,2,3,21,10,2,3,11,26,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,96,96,96,96,0,0,131,0,8,0,398.4864,62.4
81,82F,82,F,2,2,0,3,1,0,0,0,0,0,0,0,0,2,0,0,8,8,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,17,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,0,0,0,0,0,145,0,8,0,398.4864,62.4
81,83A,83,A,2,1,98,2,3,0,0,0,5,0,0,0,0,5,6,6,8,8,6,8,8,U,U,0,0,0,0,0,0,1,2,2,0,0,U,0,0,1,U,U,0,0,1,0,0,11,98,6,2,12,98,6,2,13,98,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,86,82,82,84,8,9,U,1,8,U,13.60218,2.13
81,84D,84,D,2,1,1,3,3,0,0,0,0,0,0,0,0,4,0,0,8,8,0,8,8,U,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,17,2,1,11,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,4,-4,4,3,6,U,1,8,1,65.1372,10.2
81,85E,85,E,2,2,0,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,30,0,8,0,295.6718,46.3
81,86H,86,H,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,0,0,0,0,0,U,0,8,0,1551.798,243
81,87C,87,C,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,96,96,96,96,0,0,91,0,8,0,32.12158,5.03
81,87C,87,C,2,2,1,3,3,3,3,3,0,0,0,0,0,4,6,0,0,0,6,8,0,U,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,1,2,0,0,0,1,0,0,13,5,2,2,11,1,2,2,12,3,2,2,11,2,1,2,13,17,1,1,11,5,1,2,13,7,1,2,,,,,,,,,,,,,1,97,-3,3,-5,0,0,32,1,8,1,32.12158,5.03
81,89F,89,F,2,1,98,1,3,1,1,2,0,0,0,0,4,2,6,0,6,0,6,8,0,0,U,0,0,0,0,0,0,1,2,0,2,0,2,0,0,1,2,0,2,0,1,0,0,11,12,5,1,12,12,4,1,11,15,4,1,11,14,3,1,12,15,3,1,12,14,3,1,11,6,2,1,13,12,1,1,13,6,1,1,13,15,1,1,1,96,96,96,96,0,0,U,0,8,1,398.4864,62.4
81,90G,90,G,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,98,0,0,0,0,0,52,0,8,0,1111.164,174
81,91C,91,C,2,1,6,1,3,1,3,0,0,0,0,0,0,2,0,6,0,6,0,8,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,1,0,2,0,2,0,0,0,13,7,4,3,23,10,3,3,13,10,3,3,13,24,3,3,13,6,2,3,13,4,2,2,13,13,1,3,,,,,,,,,,,,,1,96,96,96,96,0,0,86,0,8,1,32.12158,5.03
81,91C,91,C,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,18,0,8,0,32.12158,5.03
81,92D,92,D,2,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,96,96,96,96,0,0,U,0,8,1,65.1372,10.2
81,92D,92,D,2,2,98,2,1,1,1,0,U,0,0,0,0,2,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,U,0,0,0,0,0,0,11,7,2,3,11,10,2,3,21,10,2,3,11,1,1,2,11,6,1,2,,,,,,,,,,,,,,,,,,,,,1,98,0,0,-2,0,0,U,1,8,0,65.1372,10.2
81,93E,93,E,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,8,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,0,0,0,0,0,66,0,8,0,295.6718,46.3
81,93E,93,E,2,2,0,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,U,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,96,96,96,96,0,0,43,0,8,0,295.6718,46.3
81,94C,94,C,2,1,11,3,1,1,1,3,0,0,0,0,0,2,6,0,0,0,6,8,0,0,U,0,0,0,0,0,0,1,2,0,0,0,2,0,0,1,2,0,0,0,1,0,0,11,7,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,96,96,96,96,3,7,18,1,8,0,32.12158,5.03
81,94C,94,C,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,U,0,0,0,0,0,39,0,8,0,32.12158,5.03
81,95F,95,F,2,1,0,3,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,5,2,2,11,17,2,1,13,17,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,0,81,-2,2,5,U,1,8,0,398.4864,62.4
81,96C,96,C,2,1,0,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,U,0,8,0,32.12158,5.03
81,96C,96,C,2,2,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,96,96,96,96,0,0,47,0,8,0,32.12158,5.03
81,97E,97,E,2,1,6,3,3,0,0,2,0,0,0,0,4,2,6,6,6,6,0,8,0,0,0,0,0,0,0,0,0,1,2,2,2,2,0,0,0,1,2,2,1,1,0,0,0,12,15,4,1,13,12,4,1,13,14,4,1,13,15,3,1,13,12,3,1,11,14,3,1,11,15,2,1,13,6,2,2,12,13,2,1,11,6,1,2,2,96,96,96,96,0,0,82,0,8,1,295.6718,46.3
81,98D,98,D,2,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,0,0,0,1,8,U,1,8,0,65.1372,10.2
81,98D,98,D,2,2,11,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,6,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,1,21,19,4,2,23,19,4,2,21,24,3,1,22,24,3,1,23,24,3,1,31,17,2,1,32,17,2,1,33,17,2,1,21,28,2,3,23,28,2,3,1,96,96,96,96,0,0,U,0,8,0,65.1372,10.2
81,99G,99,G,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,0,0,0,0,0,180,0,8,0,1111.164,174
81,99G,99,G,2,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,0,0,0,0,0,13,0,0,0,1111.164,174
81,100H,100,H,2,1,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,96,96,96,96,0,0,159,0,8,0,1551.798,243
81,101B,101,B,2,1,98,2,3,0,0,0,4,0,0,0,0,4,2,6,0,6,6,8,6,0,U,U,0,0,0,0,U,1,2,2,0,2,2,0,2,1,2,2,0,1,1,0,2,13,10,5,3,13,13,5,3,13,10,5,3,13,26,4,3,13,24,4,3,13,7,3,3,13,6,3,3,13,27,3,3,13,4,2,3,11,24,2,3,1,96,96,96,96,2,8,U,0,8,1,23.56434,3.69
81,102F,102,F,2,1,6,1,1,1,1,1,0,0,0,0,0,2,6,0,0,0,0,8,0,0,U,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,11,5,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,0,0,0,0,0,183,0,8,0,398.4864,62.4
81,103C,103,C,2,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,97,97,97,97,2,5,95,1,8,0,32.12158,5.03
81,103C,103,C,2,2,4,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,6,6,8,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,1,0,0,0,0,1,2,0,22,25,2,2,23,25,2,2,23,28,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,96,96,96,96,0,0,31,0,8,0,32.12158,5.03
81,104D,104,D,2,1,0,1,1,1,1,1,0,0,0,0,0,2,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,0,0,0,0,0,133,0,8,0,65.1372,10.2
81,105D,105,D,2,1,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U,96,96,96,96,0,0,U,0,8,0,65.1372,10.2
81,105D,105,D,2,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,U,U,U,U,0,0,78,0,8,0,65.1372,10.2
81,106E,106,E,2,1,0,1,3,0,0,0,0,0,0,0,0,2,0,0,8,8,0,8,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,5,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,2,5,U,1,8,0,295.6718,46.3
81,106E,106,E,2,2,6,1,1,0,0,0,0,0,0,0,0,2,0,6,0,0,0,8,8,2,0,U,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,13,5,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,52,1,8,1,295.6718,46.3
81,107C,107,C,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,U,0,0,0,0,0,46,0,8,0,32.12158,5.03
81,107C,107,C,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,8,0,8,8,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,60,1,8,0,32.12158,5.03
81,108D,108,D,2,1,0,3,1,8,1,3,0,0,0,0,0,2,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,98,28,4,3,98,17,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,0,0,0,0,0,71,0,8,0,65.1372,10.2
81,108D,108,D,2,2,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,11,5,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,0,0,0,0,0,79,1,8,0,65.1372,10.2
81,109F,109,F,2,1,11,1,3,0,0,0,0,0,0,0,0,2,0,0,0,4,0,8,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,13,27,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,96,96,96,96,0,0,U,0,8,0,398.4864,62.4
81,110G,110,G,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,96,96,96,96,0,0,82,0,8,0,1111.164,174
81,111C,111,C,2,1,11,3,3,0,0,0,0,0,0,0,0,2,6,0,6,0,6,8,8,0,U,0,0,0,0,0,0,1,2,0,2,0,2,0,0,1,2,0,2,0,1,0,0,11,10,3,3,21,7,2,3,21,8,2,3,12,24,2,3,21,25,1,3,,,,,,,,,,,,,,,,,,,,,2,96,96,96,96,0,0,43,0,8,0,32.12158,5.03
81,111C,111,C,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,U,0,0,0,0,0,107,0,8,0,32.12158,5.03
81,112H,112,H,2,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,0,0,0,0,0,U,0,8,0,1551.798,243
81,113D,113,D,2,2,1,3,1,1,1,1,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,14,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,96,96,96,96,0,0,213,0,8,0,65.1372,10.2
81,114D,114,D,2,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,8,8,0,8,0,2,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,81,0,0,2,6,77,1,8,0,65.1372,10.2
81,114D,114,D,2,2,0,3,1,0,0,8,0,0,0,0,0,2,0,0,0,0,0,8,8,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,2,1,2,12,14,1,2,11,14,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,-5,-1,1,0,0,114,1,8,0,65.1372,10.2
81,115E,115,E,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98,0,0,0,0,0,117,0,8,0,295.6718,46.3
81,115E,115,E,2,2,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,U,0,0,0,0,0,41,0,8,0,295.6718,46.3
81,116F,116,F,2,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,8,8,0,0,8,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,U,0,0,0,0,0,73,0,8,0,398.4864,62.4
81,116F,116,F,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,19,1,2,13,19,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,U,0,0,U,0,0,U,1,8,0,398.4864,62.4
