PSU,CASEID,CASENO,STRATIF,VERSION,ACCSEQ,VEHNUM,CLASS1,GAD1,OBJCONT,CLASS2,GAD2,NATWGT,PSUWGT
45,238A,238,A,1,3,1,1,N,31,0,N,13.17,1
45,239E,239,E,1,1,1,15,L,2,15,F,190.965,14.5
45,240G,240,G,1,1,1,11,F,2,2,L,790.2,60
45,241H,241,H,1,1,1,3,F,42,0,0,1185.3,90
45,241H,241,H,1,2,1,3,R,68,0,0,1185.3,90
45,241H,241,H,1,3,1,3,F,42,0,0,1185.3,90
45,241H,241,H,1,4,1,3,F,42,0,0,1185.3,90
45,241H,241,H,1,5,1,3,F,42,0,0,1185.3,90
45,243C,243,C,1,1,1,2,F,56,0,0,46.095,3.5
45,243C,243,C,1,2,1,2,F,54,0,0,46.095,3.5
45,243C,243,C,1,3,1,2,N,31,0,N,46.095,3.5
45,244G,244,G,1,1,1,15,F,41,0,0,790.2,60
45,244G,244,G,1,2,1,15,N,31,0,N,790.2,60
45,245D,245,D,1,1,1,5,F,2,15,L,72.435,5.5
45,246E,246,E,1,1,1,1,F,2,5,B,190.965,14.5
45,246E,246,E,1,2,2,5,F,42,0,0,190.965,14.5
45,247A,247,A,1,1,1,15,F,2,1,L,13.17,1
45,247A,247,A,1,2,1,15,R,2,1,L,13.17,1
45,247A,247,A,1,3,1,15,N,31,0,N,13.17,1
45,248B,248,B,1,1,1,1,R,42,0,0,15.0138,1.14
45,248B,248,B,1,2,1,1,T,51,0,0,15.0138,1.14
45,248B,248,B,1,3,1,1,T,68,0,0,15.0138,1.14
45,248B,248,B,1,4,1,1,9,42,0,0,15.0138,1.14
45,248B,248,B,1,5,1,1,N,31,0,N,15.0138,1.14
45,249C,249,C,1,1,1,15,R,2,1,F,46.095,3.5
45,250F,250,F,1,1,1,5,F,50,0,0,263.4,20
45,250F,250,F,1,2,1,5,F,52,0,0,263.4,20
45,250F,250,F,1,3,1,5,N,31,0,N,263.4,20
45,251H,251,H,1,1,1,2,N,31,0,N,1185.3,90
45,252D,252,D,1,1,1,4,F,52,0,0,72.435,5.5
45,253G,253,G,1,1,1,1,F,68,0,0,790.2,60
45,253G,253,G,1,2,1,1,N,31,0,N,790.2,60
45,254D,254,D,1,1,3,3,F,4,1,F,72.435,5.5
45,254D,254,D,1,2,3,3,R,4,1,L,72.435,5.5
45,254D,254,D,1,3,2,3,L,4,1,L,72.435,5.5
45,254D,254,D,1,4,2,3,F,3,3,F,72.435,5.5
45,254D,254,D,1,5,1,1,F,2,3,R,72.435,5.5
45,255E,255,E,1,1,1,15,F,50,0,0,190.965,14.5
45,255E,255,E,1,2,1,15,F,42,0,0,190.965,14.5
45,255E,255,E,1,3,1,15,L,51,0,0,190.965,14.5
45,256C,256,C,1,1,1,1,N,31,0,N,46.095,3.5
45,257D,257,D,1,1,1,5,R,2,1,F,72.435,5.5
45,257D,257,D,1,2,1,5,F,2,1,L,72.435,5.5
45,258F,258,F,1,1,1,4,F,51,0,0,263.4,20
45,258F,258,F,1,2,1,4,F,51,0,0,263.4,20
45,259G,259,G,1,1,1,24,L,2,2,R,790.2,60
45,260A,260,A,1,1,1,2,L,42,0,0,13.17,1
45,261B,261,B,1,1,1,1,L,42,0,0,15.0138,1.14
45,262C,262,C,1,1,1,4,F,2,1,B,46.095,3.5
45,262C,262,C,1,2,2,1,F,71,0,0,46.095,3.5
45,263D,263,D,1,1,1,1,N,31,0,N,72.435,5.5
45,264E,264,E,1,1,1,15,R,42,0,0,190.965,14.5
45,264E,264,E,1,2,1,15,F,42,0,0,190.965,14.5
45,265H,265,H,1,1,1,15,R,42,0,0,1185.3,90
46,1H,1,H,1,1,1,4,L,60,0,0,2028.729,51
46,2D,2,D,1,1,1,3,F,44,0,0,147.1823,3.7
46,3E,3,E,1,1,1,15,R,2,2,F,385.8563,9.7
46,3E,3,E,1,2,1,15,R,2,2,L,385.8563,9.7
46,4F,4,F,1,1,1,5,F,2,24,L,485.3038,12.2
46,5G,5,G,1,1,1,15,F,2,1,L,1392.265,35
46,6C,6,C,1,1,1,1,F,58,0,0,94.67402,2.38
46,7C,7,C,1,1,1,3,R,51,0,0,94.67402,2.38
46,7C,7,C,1,2,1,3,R,2,1,F,94.67402,2.38
46,7C,7,C,1,3,2,1,L,63,0,0,94.67402,2.38
46,7C,7,C,1,4,2,1,L,3,1,F,94.67402,2.38
46,8D,8,D,1,1,1,15,L,2,3,R,147.1823,3.7
46,8D,8,D,1,2,1,15,F,60,0,0,147.1823,3.7
46,9B,9,B,1,1,1,2,L,60,0,0,39.779,1
46,10B,10,B,1,1,1,5,R,60,0,0,39.779,1
46,10B,10,B,1,2,1,5,N,31,0,N,39.779,1
46,11E,11,E,1,1,1,1,N,31,0,N,385.8563,9.7
46,12G,12,G,1,1,1,5,F,2,3,B,1392.265,35
46,12G,12,G,1,2,2,3,F,3,5,B,1392.265,35
46,13C,13,C,1,1,1,1,F,2,5,F,94.67402,2.38
46,14C,14,C,1,1,1,3,F,42,0,0,94.67402,2.38
46,15D,15,D,1,1,1,5,F,41,0,0,147.1823,3.7
46,16F,16,F,1,1,1,12,R,2,1,F,485.3038,12.2
46,17C,17,C,1,1,2,3,L,3,1,F,94.67402,2.38
46,17C,17,C,1,2,1,1,F,2,3,F,94.67402,2.38
46,18E,18,E,1,1,1,1,L,2,1,F,385.8563,9.7
46,19H,19,H,1,1,1,2,U,60,0,0,2028.729,51
46,20B,20,B,1,1,1,1,N,31,0,N,39.779,1
46,21C,21,C,1,1,1,13,F,68,0,0,94.67402,2.38
46,22G,22,G,1,1,1,1,R,2,1,F,1392.265,35
46,23C,23,C,1,1,1,15,F,51,0,0,94.67402,2.38
46,24F,24,F,1,1,1,1,N,31,0,N,485.3038,12.2
46,25C,25,C,1,1,1,15,F,2,18,R,94.67402,2.38
46,26E,26,E,1,1,1,1,F,2,5,B,385.8563,9.7
46,26E,26,E,1,2,2,5,F,3,2,L,385.8563,9.7
46,27C,27,C,1,1,1,15,F,42,0,0,94.67402,2.38
46,28D,28,D,1,1,1,3,R,60,0,0,147.1823,3.7
46,29G,29,G,1,1,1,5,L,2,15,F,1392.265,35
46,30C,30,C,1,1,1,2,F,2,3,B,94.67402,2.38
46,30C,30,C,1,2,1,2,F,57,0,0,94.67402,2.38
46,31E,31,E,1,1,1,3,R,2,15,F,385.8563,9.7
46,31E,31,E,1,2,1,3,R,2,15,L,385.8563,9.7
46,32C,32,C,1,1,1,4,F,2,5,B,94.67402,2.38
46,32C,32,C,1,2,2,5,B,3,2,F,94.67402,2.38
46,32C,32,C,1,3,2,5,R,4,1,L,94.67402,2.38
46,33F,33,F,1,1,1,4,U,60,0,0,485.3038,12.2
46,34D,34,D,1,1,1,12,F,2,4,L,147.1823,3.7
46,34D,34,D,1,2,2,4,F,68,0,0,147.1823,3.7
46,34D,34,D,1,3,2,4,F,52,0,0,147.1823,3.7
46,34D,34,D,1,4,2,4,F,57,0,0,147.1823,3.7
46,35H,35,H,1,1,1,12,F,42,0,0,2028.729,51
46,35H,35,H,1,2,1,12,N,31,0,N,2028.729,51
46,36D,36,D,1,1,1,15,F,42,0,0,147.1823,3.7
46,36D,36,D,1,2,1,15,N,31,0,N,147.1823,3.7
46,37C,37,C,1,1,1,1,F,57,0,0,94.67402,2.38
46,37C,37,C,1,2,1,1,F,57,0,0,94.67402,2.38
46,38C,38,C,1,1,1,1,F,44,0,0,94.67402,2.38
46,39E,39,E,1,1,1,2,F,2,1,B,385.8563,9.7
46,40A,40,A,1,1,1,3,B,3,1,F,39.779,1
46,40A,40,A,1,2,2,24,F,3,1,L,39.779,1
46,41A,41,A,1,1,1,15,F,2,3,R,39.779,1
46,42F,42,F,1,1,1,18,B,2,1,F,485.3038,12.2
46,42F,42,F,1,2,2,1,N,31,0,N,485.3038,12.2
46,43G,43,G,1,1,1,15,F,60,0,0,1392.265,35
46,44B,44,B,1,1,1,1,L,52,0,0,39.779,1
46,45E,45,E,1,1,1,1,F,2,25,F,385.8563,9.7
46,46F,46,F,1,1,1,5,F,2,5,F,485.3038,12.2
46,47D,47,D,1,1,1,5,F,2,1,R,147.1823,3.7
46,47D,47,D,1,2,2,1,F,3,1,F,147.1823,3.7
46,48A,48,A,1,1,1,1,F,2,13,R,39.779,1
46,49D,49,D,1,1,1,1,F,52,0,0,147.1823,3.7
46,49D,49,D,1,2,1,1,F,52,0,0,147.1823,3.7
46,50G,50,G,1,1,1,15,R,2,15,F,1392.265,35
46,51E,51,E,1,1,1,5,R,2,15,F,385.8563,9.7
46,51E,51,E,1,2,1,5,B,44,0,0,385.8563,9.7
46,52H,52,H,1,1,1,5,L,60,0,0,2028.729,51
46,52H,52,H,1,2,1,5,N,31,0,N,2028.729,51
46,53C,53,C,1,1,1,1,F,2,2,B,94.67402,2.38
46,54F,54,F,1,1,1,5,U,61,0,0,485.3038,12.2
46,55E,55,E,1,1,1,3,F,2,2,L,385.8563,9.7
46,55E,55,E,1,2,1,3,R,2,2,L,385.8563,9.7
46,55E,55,E,1,3,2,2,R,3,U,F,385.8563,9.7
46,56C,56,C,1,1,1,13,R,2,3,F,94.67402,2.38
46,56C,56,C,1,2,1,13,N,31,0,N,94.67402,2.38
46,57D,57,D,1,1,1,3,F,76,0,0,147.1823,3.7
46,58E,58,E,1,1,1,4,F,2,4,B,385.8563,9.7
46,58E,58,E,1,2,2,4,F,3,2,B,385.8563,9.7
46,59F,59,F,1,1,1,15,B,2,3,F,485.3038,12.2
46,59F,59,F,1,2,2,3,B,3,4,F,485.3038,12.2
46,60G,60,G,1,1,1,4,L,2,2,F,1392.265,35
46,61C,61,C,1,1,1,2,L,2,15,F,94.67402,2.38
46,62E,62,E,1,1,1,1,F,68,0,0,385.8563,9.7
46,63H,63,H,1,1,1,1,F,2,1,R,2028.729,51
46,64C,64,C,1,1,1,1,L,60,0,0,94.67402,2.38
46,64C,64,C,1,2,1,1,N,31,0,N,94.67402,2.38
46,65C,65,C,1,1,1,1,F,2,1,R,94.67402,2.38
46,66F,66,F,1,1,1,3,F,60,0,0,485.3038,12.2
46,68C,68,C,1,1,1,1,N,31,0,N,94.67402,2.38
46,69C,69,C,1,1,1,15,R,2,1,F,94.67402,2.38
46,70C,70,C,1,1,1,1,F,72,0,0,94.67402,2.38
46,71E,71,E,1,1,1,4,L,2,1,F,385.8563,9.7
46,72G,72,G,1,1,1,15,F,71,0,0,1392.265,35
46,72G,72,G,1,2,1,15,N,31,0,N,1392.265,35
46,73D,73,D,1,1,1,1,R,2,3,F,147.1823,3.7
46,73D,73,D,1,2,1,1,F,42,0,0,147.1823,3.7
46,74F,74,F,1,1,1,5,L,2,3,F,485.3038,12.2
46,75E,75,E,1,1,1,2,N,31,0,N,385.8563,9.7
46,76C,76,C,1,1,1,1,R,44,0,0,94.67402,2.38
46,76C,76,C,1,2,1,1,N,31,0,N,94.67402,2.38
46,77D,77,D,1,1,1,12,F,42,0,0,147.1823,3.7
46,77D,77,D,1,2,1,12,R,57,0,0,147.1823,3.7
46,77D,77,D,1,3,1,12,F,42,0,0,147.1823,3.7
46,78B,78,B,1,1,1,1,N,31,0,N,59.6685,1.5
46,79C,79,C,1,1,1,15,F,2,15,L,142.01103,3.57
46,80D,80,D,1,1,1,3,F,3,15,B,220.77345,5.55
46,80D,80,D,1,2,1,3,F,2,1,F,220.77345,5.55
46,81G,81,G,1,1,1,3,R,2,5,F,2088.3975,52.5
46,82D,82,D,1,1,1,1,F,44,0,0,147.1823,3.7
46,83A,83,A,1,1,1,3,F,2,28,B,39.779,1
46,84C,84,C,1,1,1,1,F,2,2,B,94.67402,2.38
46,85C,85,C,1,1,1,15,R,2,3,F,94.67402,2.38
46,86F,86,F,1,1,1,3,F,51,0,0,485.3038,12.2
46,87D,87,D,1,1,1,14,F,2,1,F,147.1823,3.7
46,87D,87,D,1,2,2,1,R,3,22,L,147.1823,3.7
46,88D,88,D,1,1,1,1,F,68,0,0,147.1823,3.7
46,88D,88,D,1,2,1,1,R,52,0,0,147.1823,3.7
46,88D,88,D,1,3,1,1,N,31,0,N,147.1823,3.7
46,89E,89,E,1,1,1,14,F,2,15,R,385.8563,9.7
46,89E,89,E,1,2,2,15,L,44,0,0,385.8563,9.7
46,89E,89,E,1,3,1,14,F,56,0,0,385.8563,9.7
46,90C,90,C,1,1,1,1,F,63,0,0,94.67402,2.38
46,90C,90,C,1,2,1,1,F,52,0,0,94.67402,2.38
46,91G,91,G,1,1,1,4,L,2,2,F,1392.265,35
46,92C,92,C,1,1,1,11,F,56,0,0,114.56352,2.88
46,92C,92,C,1,2,1,11,N,31,0,N,114.56352,2.88
46,93C,93,C,1,1,1,1,F,2,4,L,114.56352,2.88
46,94D,94,D,1,1,1,5,F,42,0,0,177.81213,4.47
46,95E,95,E,1,1,1,15,F,60,0,0,477.348,12
46,96F,96,F,1,1,1,1,F,42,0,0,656.3535,16.5
46,97C,97,C,1,1,1,15,F,42,0,0,114.56352,2.88
46,98G,98,G,1,1,1,15,F,42,0,0,1869.613,47
46,99H,99,H,1,1,1,15,F,2,5,B,2784.53,70
46,100C,100,C,1,1,1,1,F,2,1,R,114.56352,2.88
46,100C,100,C,1,2,1,1,L,2,1,R,114.56352,2.88
46,101E,101,E,1,1,1,2,L,2,15,F,477.348,12
46,102F,102,F,1,1,1,1,F,41,0,0,656.3535,16.5
46,102F,102,F,1,2,1,1,F,42,0,0,656.3535,16.5
46,103A,103,A,1,1,1,13,L,78,0,0,39.779,1
46,105C,105,C,1,1,1,5,F,2,15,R,114.56352,2.88
46,105C,105,C,1,2,2,15,L,57,0,0,114.56352,2.88
46,105C,105,C,1,3,2,15,L,57,0,0,114.56352,2.88
46,106E,106,E,1,1,1,2,F,2,1,L,477.348,12
46,107G,107,G,1,1,1,13,F,2,5,B,1869.613,47
46,108D,108,D,1,1,1,5,L,2,2,F,177.81213,4.47
46,109F,109,F,1,1,1,1,N,31,0,N,656.3535,16.5
46,110C,110,C,1,1,1,2,L,44,0,0,114.56352,2.88
46,110C,110,C,1,2,1,2,U,60,0,0,114.56352,2.88
46,110C,110,C,1,3,1,2,N,31,0,N,114.56352,2.88
46,111D,111,D,1,1,1,1,N,31,0,N,177.81213,4.47
46,112E,112,E,1,1,1,1,F,2,5,F,477.348,12
46,113C,113,C,1,1,1,4,R,2,3,F,114.56352,2.88
46,113C,113,C,1,2,1,4,F,51,0,0,114.56352,2.88
46,114G,114,G,1,1,1,12,F,2,5,B,1869.613,47
46,115H,115,H,1,1,1,1,F,60,0,0,2784.53,70
46,116C,116,C,1,1,1,2,L,52,0,0,114.56352,2.88
46,116C,116,C,1,2,1,2,R,43,0,0,114.56352,2.88
46,117C,117,C,1,1,1,15,F,52,0,0,114.56352,2.88
46,118C,118,C,1,1,1,13,F,44,0,0,114.56352,2.88
46,119D,119,D,1,1,1,5,F,42,0,0,177.81213,4.47
46,120E,120,E,1,1,1,15,R,42,0,0,477.348,12
46,120E,120,E,1,2,1,15,R,44,0,0,477.348,12
46,120E,120,E,1,3,1,15,F,41,0,0,477.348,12
46,121F,121,F,1,1,1,3,R,50,0,0,656.3535,16.5
46,121F,121,F,1,2,1,3,R,64,0,0,656.3535,16.5
46,122G,122,G,1,1,1,15,F,2,1,F,1869.613,47
46,123E,123,E,1,1,1,2,F,2,2,B,477.348,12
46,124D,124,D,1,1,1,1,F,2,2,F,177.81213,4.47
46,126C,126,C,1,1,1,15,F,44,0,0,114.56352,2.88
46,127F,127,F,1,1,1,15,B,2,5,F,656.3535,16.5
46,128G,128,G,1,1,1,3,L,2,15,F,1869.613,47
46,129C,129,C,1,1,1,4,L,2,12,F,114.56352,2.88
46,129C,129,C,1,2,2,12,N,31,0,N,114.56352,2.88
46,130E,130,E,1,1,1,5,L,3,2,F,477.348,12
46,130E,130,E,1,2,2,13,F,3,2,F,477.348,12
46,131D,131,D,1,1,1,5,F,52,0,0,177.81213,4.47
46,132C,132,C,1,1,1,1,R,2,1,F,114.56352,2.88
46,132C,132,C,1,2,1,1,R,2,1,L,114.56352,2.88
46,132C,132,C,1,3,2,1,F,3,15,F,114.56352,2.88
46,133E,133,E,1,1,1,3,F,2,4,F,477.348,12
46,133E,133,E,1,2,2,4,R,42,0,0,477.348,12
46,134F,134,F,1,1,1,15,F,44,0,0,656.3535,16.5
46,134F,134,F,1,2,1,15,N,31,0,N,656.3535,16.5
46,135G,135,G,1,1,1,15,B,2,15,F,1869.613,47
46,135G,135,G,1,2,1,15,R,50,0,0,1869.613,47
46,136C,136,C,1,1,1,13,B,2,22,F,114.56352,2.88
46,136C,136,C,1,2,1,13,F,3,5,L,114.56352,2.88
46,137C,137,C,1,1,1,24,R,2,15,F,114.56352,2.88
46,138E,138,E,1,1,1,15,B,2,15,F,477.348,12
46,139G,139,G,1,1,1,1,R,2,15,F,1869.613,47
46,139G,139,G,1,2,2,15,F,43,0,0,1869.613,47
46,140H,140,H,1,1,1,4,F,51,0,0,2784.53,70
46,141B,141,B,1,1,1,3,F,2,24,U,39.779,1
46,141B,141,B,1,2,1,3,R,2,24,U,39.779,1
46,141B,141,B,1,3,1,3,R,60,0,0,39.779,1
46,142C,142,C,1,1,1,2,F,62,0,0,114.56352,2.88
46,142C,142,C,1,2,1,2,F,52,0,0,114.56352,2.88
46,143C,143,C,1,1,1,5,R,2,1,F,114.56352,2.88
46,144F,144,F,1,1,1,5,N,31,0,N,656.3535,16.5
46,145D,145,D,1,1,1,11,F,68,0,0,177.81213,4.47
46,145D,145,D,1,2,1,11,U,60,0,0,177.81213,4.47
46,146E,146,E,1,1,1,1,F,63,0,0,477.348,12
46,146E,146,E,1,2,1,1,R,52,0,0,477.348,12
46,147G,147,G,1,1,1,2,R,60,0,0,1869.613,47
46,147G,147,G,1,2,1,2,F,60,0,0,1869.613,47
46,148C,148,C,1,1,1,22,F,2,3,R,114.56352,2.88
46,149A,149,A,1,1,1,1,L,2,24,F,39.779,1
46,149A,149,A,1,2,1,1,R,50,0,0,39.779,1
46,150C,150,C,1,1,1,22,B,2,4,F,114.56352,2.88
46,151C,151,C,1,1,1,15,F,68,0,0,114.56352,2.88
46,151C,151,C,1,2,1,15,F,68,0,0,114.56352,2.88
46,151C,151,C,1,3,1,15,F,68,0,0,114.56352,2.88
46,151C,151,C,1,4,1,15,U,60,0,0,114.56352,2.88
46,151C,151,C,1,5,1,15,F,60,0,0,114.56352,2.88
46,151C,151,C,1,6,1,15,F,42,0,0,114.56352,2.88
46,151C,151,C,1,7,1,15,F,42,0,0,114.56352,2.88
46,152F,152,F,1,1,1,1,F,60,0,0,656.3535,16.5
46,152F,152,F,1,2,1,1,N,31,0,N,656.3535,16.5
46,153A,153,A,1,1,1,15,F,2,22,L,49.72375,1.25
46,154B,154,B,1,1,1,1,F,57,0,0,49.72375,1.25
46,154B,154,B,1,2,1,1,T,42,0,0,49.72375,1.25
46,155G,155,G,1,1,1,5,B,2,15,F,2337.01625,58.75
46,155G,155,G,1,2,1,5,F,42,0,0,2337.01625,58.75
46,156H,156,H,1,1,1,12,R,3,3,F,3480.6625,87.5
46,156H,156,H,1,2,1,12,L,2,13,F,3480.6625,87.5
46,157C,157,C,1,1,1,15,L,2,1,L,114.56352,2.88
46,157C,157,C,1,2,1,15,F,3,5,F,114.56352,2.88
46,158G,158,G,1,1,1,2,F,2,2,L,1869.613,47
46,158G,158,G,1,2,2,2,U,68,0,0,1869.613,47
47,1C,1,C,1,1,1,14,R,2,11,F,72.8784,1.8
47,1C,1,C,1,2,2,11,R,50,0,0,72.8784,1.8
47,2C,2,C,1,1,1,24,R,2,2,F,72.8784,1.8
47,2C,2,C,1,2,1,24,R,2,2,T,72.8784,1.8
47,3C,3,C,1,1,1,3,F,2,2,R,72.8784,1.8
47,3C,3,C,1,2,1,3,L,2,2,R,72.8784,1.8
47,4D,4,D,1,1,1,5,F,2,3,F,112.55664,2.78
47,4D,4,D,1,2,1,5,F,50,0,0,112.55664,2.78
47,4D,4,D,1,3,2,3,F,68,0,0,112.55664,2.78
47,6G,6,G,1,1,1,2,F,60,0,0,1052.688,26
47,7H,7,H,1,1,1,2,L,2,4,F,1538.544,38
47,7H,7,H,1,2,1,2,L,2,4,R,1538.544,38
47,8B,8,B,1,1,1,1,F,2,24,F,74.09304,1.83
47,8B,8,B,1,2,2,24,F,61,0,0,74.09304,1.83
47,9B,9,B,1,1,1,3,L,68,0,0,74.09304,1.83
47,9B,9,B,1,2,1,3,N,31,0,N,74.09304,1.83
47,10C,10,C,1,1,1,5,F,2,5,F,133.367472,3.294
47,11C,11,C,1,1,1,15,R,2,1,F,133.367472,3.294
47,12D,12,D,1,1,1,5,L,2,15,F,205.9786512,5.0874
47,12D,12,D,1,2,1,5,L,2,15,L,205.9786512,5.0874
47,13G,13,G,1,1,1,1,R,2,3,F,1926.41904,47.58
47,14C,14,C,1,1,1,4,F,2,15,R,72.8784,1.8
47,14C,14,C,1,2,2,15,N,31,0,N,72.8784,1.8
47,15C,15,C,1,1,1,3,F,2,15,F,72.8784,1.8
47,16C,16,C,1,1,1,1,F,2,5,B,72.8784,1.8
47,17C,17,C,1,1,1,5,L,2,18,F,96.928272,2.394
47,17C,17,C,1,2,1,5,L,2,18,R,96.928272,2.394
47,17C,17,C,1,3,2,18,F,51,0,0,96.928272,2.394
47,18C,18,C,1,1,1,15,9,43,0,0,96.928272,2.394
47,18C,18,C,1,2,1,15,N,31,0,N,96.928272,2.394
47,18C,18,C,1,3,1,15,N,41,0,0,96.928272,2.394
47,19C,19,C,1,1,1,4,F,2,15,L,96.928272,2.394
47,20C,20,C,1,1,1,1,9,60,0,0,96.928272,2.394
47,20C,20,C,1,2,1,1,N,31,0,N,96.928272,2.394
47,21D,21,D,1,1,1,4,R,42,0,0,149.7003312,3.6974
47,21D,21,D,1,2,1,4,R,42,0,0,149.7003312,3.6974
47,21D,21,D,1,3,1,4,R,41,0,0,149.7003312,3.6974
47,21D,21,D,1,4,1,4,R,42,0,0,149.7003312,3.6974
47,21D,21,D,1,5,1,4,R,42,0,0,149.7003312,3.6974
47,21D,21,D,1,6,1,4,F,41,0,0,149.7003312,3.6974
47,21D,21,D,1,7,1,4,R,41,0,0,149.7003312,3.6974
47,21D,21,D,1,8,1,4,F,41,0,0,149.7003312,3.6974
47,21D,21,D,1,9,1,4,F,42,0,0,149.7003312,3.6974
47,21D,21,D,1,10,1,4,F,41,0,0,149.7003312,3.6974
47,21D,21,D,1,11,1,4,F,41,0,0,149.7003312,3.6974
47,21D,21,D,1,12,1,4,F,41,0,0,149.7003312,3.6974
47,21D,21,D,1,13,1,4,F,42,0,0,149.7003312,3.6974
47,22G,22,G,1,1,1,15,F,43,0,0,1400.07504,34.58
47,22G,22,G,1,2,1,15,F,68,0,0,1400.07504,34.58
47,22G,22,G,1,3,1,15,F,68,0,0,1400.07504,34.58
47,22G,22,G,1,4,1,15,F,88,0,0,1400.07504,34.58
47,22G,22,G,1,5,1,15,F,88,0,0,1400.07504,34.58
47,22G,22,G,1,6,1,15,F,88,0,0,1400.07504,34.58
47,23A,23,A,1,1,1,2,F,61,0,0,40.488,1
47,23A,23,A,1,2,1,2,F,57,0,0,40.488,1
47,23A,23,A,1,3,1,2,R,60,0,0,40.488,1
47,23A,23,A,1,4,1,2,R,57,0,0,40.488,1
47,23A,23,A,1,5,1,2,N,31,0,N,40.488,1
47,24C,24,C,1,1,1,1,U,44,0,0,72.8784,1.8
47,24C,24,C,1,2,1,1,N,31,0,N,72.8784,1.8
47,24C,24,C,1,3,1,1,N,32,0,N,72.8784,1.8
47,25D,25,D,1,1,1,3,L,2,15,F,112.55664,2.78
47,25D,25,D,1,2,1,3,L,2,15,R,112.55664,2.78
47,26E,26,E,1,1,1,15,R,2,24,L,295.5624,7.3
47,26E,26,E,1,2,1,15,F,61,0,0,295.5624,7.3
47,26E,26,E,1,3,1,15,N,31,0,N,295.5624,7.3
47,26E,26,E,1,4,1,15,B,41,0,0,295.5624,7.3
47,26E,26,E,1,5,1,15,R,41,0,0,295.5624,7.3
47,27F,27,F,1,1,1,1,R,2,2,F,372.4896,9.2
47,28H,28,H,1,1,1,5,N,38,0,N,1538.544,38
47,29A,29,A,1,1,1,3,F,50,0,0,40.488,1
47,29A,29,A,1,2,1,3,F,64,0,0,40.488,1
47,30B,30,B,1,1,1,23,F,2,2,L,40.488,1
47,30B,30,B,1,2,2,2,R,63,0,0,40.488,1
47,30B,30,B,1,3,2,2,R,50,0,0,40.488,1
47,31B,31,B,1,1,1,15,N,31,0,N,40.488,1
47,32C,32,C,1,1,1,1,U,60,0,0,72.8784,1.8
47,32C,32,C,1,2,1,1,N,31,0,N,72.8784,1.8
47,33C,33,C,1,1,1,1,F,2,4,F,72.8784,1.8
47,34C,34,C,1,1,1,3,N,31,0,N,72.8784,1.8
47,35D,35,D,1,1,1,5,F,2,15,F,112.55664,2.78
47,35D,35,D,1,2,1,5,F,61,0,0,112.55664,2.78
47,35D,35,D,1,3,2,15,N,31,0,N,112.55664,2.78
47,36D,36,D,1,1,1,15,U,64,0,0,112.55664,2.78
47,36D,36,D,1,2,1,15,N,31,0,N,112.55664,2.78
47,37D,37,D,1,1,1,5,F,41,0,0,112.55664,2.78
47,37D,37,D,1,2,1,5,F,41,0,0,112.55664,2.78
47,37D,37,D,1,3,1,5,F,41,0,0,112.55664,2.78
47,37D,37,D,1,4,1,5,F,41,0,0,112.55664,2.78
47,37D,37,D,1,5,1,5,F,41,0,0,112.55664,2.78
47,37D,37,D,1,6,1,5,L,41,0,0,112.55664,2.78
47,37D,37,D,1,7,1,5,F,41,0,0,112.55664,2.78
47,37D,37,D,1,8,1,5,L,41,0,0,112.55664,2.78
47,37D,37,D,1,9,1,5,L,41,0,0,112.55664,2.78
47,37D,37,D,1,10,1,5,L,41,0,0,112.55664,2.78
47,37D,37,D,1,11,1,5,L,41,0,0,112.55664,2.78
47,37D,37,D,1,12,1,5,L,41,0,0,112.55664,2.78
47,37D,37,D,1,13,1,5,F,44,0,0,112.55664,2.78
47,37D,37,D,1,14,1,5,L,41,0,0,112.55664,2.78
47,37D,37,D,1,15,1,5,L,41,0,0,112.55664,2.78
47,37D,37,D,1,16,1,5,L,41,0,0,112.55664,2.78
47,37D,37,D,1,17,1,5,L,41,0,0,112.55664,2.78
47,37D,37,D,1,18,1,5,L,41,0,0,112.55664,2.78
47,37D,37,D,1,19,1,5,L,41,0,0,112.55664,2.78
47,37D,37,D,1,20,1,5,L,41,0,0,112.55664,2.78
47,37D,37,D,1,21,1,5,L,88,0,0,112.55664,2.78
47,37D,37,D,1,22,1,5,L,41,0,0,112.55664,2.78
47,37D,37,D,1,23,1,5,L,41,0,0,112.55664,2.78
47,37D,37,D,1,24,1,5,L,41,0,0,112.55664,2.78
47,37D,37,D,1,25,1,5,L,41,0,0,112.55664,2.78
47,37D,37,D,1,26,1,5,L,41,0,0,112.55664,2.78
47,37D,37,D,1,27,1,5,L,41,0,0,112.55664,2.78
47,37D,37,D,1,28,1,5,F,41,0,0,112.55664,2.78
47,37D,37,D,1,29,1,5,L,41,0,0,112.55664,2.78
47,37D,37,D,1,30,1,5,F,41,0,0,112.55664,2.78
47,37D,37,D,1,31,1,5,F,41,0,0,112.55664,2.78
47,37D,37,D,1,32,1,5,F,41,0,0,112.55664,2.78
47,37D,37,D,1,33,1,5,F,41,0,0,112.55664,2.78
47,37D,37,D,1,34,1,5,F,41,0,0,112.55664,2.78
47,37D,37,D,1,35,1,5,F,41,0,0,112.55664,2.78
47,37D,37,D,1,36,1,5,F,41,0,0,112.55664,2.78
47,37D,37,D,1,37,1,5,F,41,0,0,112.55664,2.78
47,37D,37,D,1,38,1,5,F,42,0,0,112.55664,2.78
47,37D,37,D,1,39,1,5,F,60,0,0,112.55664,2.78
