PSU,CASEID,CASENO,STRATIF,VERSION,VEHNO,ACCSEQ1,OBJCONT1,DOF1,GAD1,SHL1,SVL1,TDD1,EXTENT1,ACCSEQ2,OBJCONT2,DOF2,GAD2,SHL2,SVL2,TDD2,EXTENT2,DVL,DVC1,DVC2,DVC3,DVC4,DVC5,DVC6,DVD,SDVL,SDVC1,SDVC2,SDVC3,SDVC4,SDVC5,SDVC6,SDVD,DOCCDC,TOWRES,WHEELBAS,NATWGT,PSUWGT
1,135D,135,D,1,2,1,1,12,F,D,E,W,3,,,,,,,,,64,9,11,14,16,18,28,0,,,,,,,,,0,1,1099,194.1813,2.43
1,137E,137,E,1,1,1,42,12,F,C,E,W,3,,,,,,,,,62,0,9,28,25,8,2,0,,,,,,,,,0,1,1010,487.451,6.1
1,138B,138,B,1,1,1,42,89,L,P,A,W,4,,,,,,,,,59,11,23,25,30,16,11,-2,,,,,,,,,0,1,945,79.91,1
1,142E,142,E,1,1,1,2,11,F,D,E,W,1,2,2,7,L,F,M,S,1,64,1,3,4,5,4,5,0,,,,,,,,,0,1,1108,487.451,6.1
1,142E,142,E,1,2,1,1,1,F,R,E,E,7,2,1,12,R,P,M,S,1,72,2,2,2,2,5,15,0,,,,,,,,,0,1,1120,487.451,6.1
1,143F,143,F,1,2,1,1,6,R,D,E,S,2,2,61,0,U,F,D,S,2,132,0,1,0,1,5,2,11,,,,,,,,,0,0,973,994.8795,12.45
1,145C,145,C,1,2,1,1,11,F,L,E,E,4,,,,,,,,,65,4,3,3,2,1,1,0,,,,,,,,,0,1,1049,119.865,1.5
1,151D,151,D,1,1,2,56,12,F,D,E,W,1,1,50,U,9,9,9,9,U,61,0,0,3,2,5,7,0,,,,,,,,,0,1,1004,291.27195,3.645
1,152G,152,G,1,1,1,51,12,F,R,E,E,1,,,,,,,,,29,0,0,2,3,5,7,14,,,,,,,,,0,1,972,2157.57,27
2,2C,2,C,1,1,1,2,1,F,D,E,W,3,,,,,,,,,60,25,15,15,7,1,0,0,,,,,,,,,0,1,1005,72.5792,2.96
2,2C,2,C,1,2,1,1,11,F,Y,E,W,3,,,,,,,,,60,22,17,11,6,1,0,0,,,,,,,,,0,1,1033,72.5792,2.96
2,4F,4,F,1,1,2,42,12,F,Z,E,W,3,1,42,U,9,9,9,9,U,75,8,18,31,24,10,0,0,,,,,,,,,0,1,1120,372.704,15.2
2,5H,5,H,1,1,1,2,12,F,L,E,S,9,2,42,1,R,F,E,W,2,,,,,,,,,,,,,,,,,0,0,1083,1544.76,63
2,7E,7,E,1,1,1,50,3,R,P,A,W,1,2,44,12,F,R,L,E,1,,,,,,,,,,,,,,,,,0,1,1120,294.24,12
2,8F,8,F,1,1,1,2,1,F,D,E,W,1,,,,,,,,,60,6,3,1,0,0,0,0,,,,,,,,,0,0,1003,372.704,15.2
2,8F,8,F,1,2,1,1,10,L,D,E,W,3,,,,,,,,,137,0,0,6,12,4,0,10,,,,,,,,,0,1,943,372.704,15.2
2,9G,9,G,1,2,1,1,10,F,Y,E,W,2,,,,,,,,,54,15,4,1,0,0,0,0,,,,,,,,,0,1,934,1054.36,43
2,10F,10,F,1,1,1,31,0,T,D,D,O,5,,,,,,,,,,,,,,,,,,,,,,,,,0,1,967,372.704,15.2
2,11C,11,C,1,2,1,1,12,F,D,A,A,6,,,,,,,,,57,13,13,8,6,5,9,0,,,,,,,,,0,1,942,72.5792,2.96
2,12H,12,H,1,1,1,2,12,F,L,E,E,2,,,,,,,,,56,18,7,5,4,1,0,0,,,,,,,,,0,1,1090,1544.76,63
2,15D,15,D,1,1,1,2,12,F,D,E,W,2,,,,,,,,,60,0,3,6,7,8,14,0,,,,,,,,,0,1,1049,112.792,4.6
2,15D,15,D,1,2,1,1,11,F,D,E,W,2,,,,,,,,,56,3,8,13,14,13,13,0,,,,,,,,,0,1,997,112.792,4.6
2,16F,16,F,1,1,1,2,12,F,D,E,W,1,,,,,,,,,60,12,10,10,11,9,8,0,,,,,,,,,0,1,970,372.704,15.2
2,17A,17,A,1,1,1,2,12,F,D,E,W,2,,,,,,,,,71,19,10,6,5,3,1,0,,,,,,,,,0,1,1160,24.52,1
2,17A,17,A,1,2,1,1,63,R,Z,A,W,4,2,56,12,F,R,L,S,1,111,0,12,22,15,9,0,-6,,,,,,,,,0,1,978,24.52,1
2,18E,18,E,1,1,1,2,6,B,D,E,W,6,,,,,,,,,60,5,7,10,12,15,18,0,,,,,,,,,0,1,1049,294.24,12
2,18E,18,E,1,2,1,1,12,F,D,E,W,1,,,,,,,,,64,9,9,9,8,3,0,0,,,,,,,,,0,1,1081,294.24,12
2,22D,22,D,1,1,1,31,0,T,D,D,O,3,,,,,,,,,,,,,,,,,,,,,,,,,0,1,945,112.792,4.6
2,23F,23,F,1,1,1,56,12,F,Z,E,W,1,,,,,,,,,72,0,0,0,0,2,14,0,,,,,,,,,0,1,1240,372.704,15.2
2,24C,24,C,1,1,1,2,12,F,Y,E,W,2,,,,,,,,,61,12,9,6,3,1,0,0,,,,,,,,,0,1,1120,72.5792,2.96
2,24C,24,C,1,2,1,1,12,F,Y,E,W,3,,,,,,,,,56,20,19,15,11,5,2,0,,,,,,,,,0,1,945,72.5792,2.96
2,25D,25,D,1,1,3,52,12,F,L,E,N,2,2,42,1,R,D,E,S,1,60,14,13,7,3,0,0,0,,,,,,,,,0,1,1081,112.792,4.6
2,26E,26,E,1,1,1,2,1,F,D,E,W,3,,,,,,,,,57,2,6,10,15,18,26,0,,,,,,,,,0,1,984,294.24,12
2,26E,26,E,1,2,1,1,11,F,D,E,W,2,,,,,,,,,75,2,10,16,12,0,0,0,,,,,,,,,0,1,1684,294.24,12
2,27F,27,F,1,1,2,52,12,F,L,E,E,2,1,88,U,9,9,9,9,U,62,16,2,0,0,0,0,0,,,,,,,,,0,1,1099,372.704,15.2
2,29C,29,C,1,1,2,44,2,F,R,E,E,4,3,31,0,T,Y,D,O,3,,,,,,,,,,,,,,,,,1,1,970,72.5792,2.96
2,30E,30,E,1,1,1,2,2,R,P,E,W,2,,,,,,,,,86,1,6,7,7,5,1,-13,,,,,,,,,0,1,970,294.24,12
2,31G,31,G,1,1,1,56,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1040,1054.36,43
2,32D,32,D,1,1,1,51,20,T,P,D,W,6,,,,,,,,,,,,,,,,,,,,,,,,,0,1,886,112.792,4.6
2,33A,33,A,1,1,1,2,11,L,F,E,W,4,2,2,9,L,Z,E,W,1,61,0,1,11,11,7,0,46,61,2,2,3,2,1,0,-59,0,1,984,24.52,1
2,33A,33,A,1,2,3,31,0,T,D,D,O,3,1,1,2,F,R,E,E,1,,,,,,,,,74,3,2,2,2,2,6,0,0,1,1047,24.52,1
2,34D,34,D,1,1,2,2,12,L,Y,E,S,1,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1175,61.3,2.5
2,34D,34,D,1,2,2,1,12,F,L,E,E,2,1,3,6,B,Z,E,E,2,56,11,11,8,6,3,0,0,57,0,1,3,5,7,9,0,0,1,997,61.3,2.5
2,34D,34,D,1,3,1,2,12,F,Y,E,W,1,,,,,,,,,65,13,11,9,4,0,0,0,,,,,,,,,0,1,1099,61.3,2.5
2,35F,35,F,1,1,1,44,12,F,D,L,W,1,,,,,,,,,72,2,2,2,2,2,3,0,,,,,,,,,0,0,1160,372.704,15.2
2,36D,36,D,1,1,2,42,32,F,Z,E,W,4,,,,,,,,,59,6,16,27,33,31,23,0,,,,,,,,,0,1,921,61.3,2.5
2,37H,37,H,1,1,3,31,0,T,D,D,O,2,4,41,U,9,9,9,9,U,,,,,,,,,,,,,,,,,0,1,1081,1544.76,63
2,38F,38,F,1,1,3,51,12,F,Z,E,W,2,1,44,12,F,D,L,W,1,63,0,4,9,13,20,0,0,,,,,,,,,0,1,1049,372.704,15.2
2,39D,39,D,1,1,1,58,U,9,9,9,9,U,2,58,U,9,9,9,9,U,,,,,,,,,,,,,,,,,0,1,945,61.3,2.5
2,40D,40,D,1,1,1,31,0,T,P,D,O,3,,,,,,,,,,,,,,,,,,,,,,,,,0,1,973,61.3,2.5
2,41E,41,E,1,1,1,31,0,T,D,D,O,3,,,,,,,,,,,,,,,,,,,,,,,,,0,1,957,220.68,9
2,43B,43,B,1,1,3,42,0,T,P,D,W,6,2,31,U,9,9,9,9,U,,,,,,,,,,,,,,,,,0,1,1004,24.52,1
2,44B,44,B,1,1,2,42,0,T,P,D,W,6,1,31,0,R,D,E,O,1,,,,,,,,,,,,,,,,,0,1,913,24.52,1
2,45C,45,C,1,1,2,42,12,F,D,E,W,2,1,42,1,R,Z,E,W,1,57,5,10,15,12,4,0,0,64,0,1,3,3,1,0,-41,0,1,973,36.78,1.5
2,46C,46,C,1,1,1,2,2,R,D,E,W,3,2,63,9,L,B,W,N,1,122,1,3,14,12,2,0,-18,,,,,,,,,0,1,1110,36.78,1.5
2,46C,46,C,1,2,1,1,11,F,D,E,W,1,,,,,,,,,62,2,4,9,8,5,8,0,,,,,,,,,0,1,1049,36.78,1.5
2,47B,47,B,1,1,3,31,0,T,D,D,O,4,4,56,U,9,9,9,9,U,,,,,,,,,,,,,,,,,1,1,1080,24.52,1
2,49E,49,E,1,1,1,2,11,F,Z,E,W,2,,,,,,,,,65,6,10,16,14,10,5,0,,,,,,,,,0,1,1081,220.68,9
2,49E,49,E,1,2,1,1,1,F,R,E,W,1,,,,,,,,,67,1,0,0,1,2,5,0,,,,,,,,,0,0,1033,220.68,9
2,50A,50,A,1,1,2,31,0,T,D,D,O,3,1,56,12,U,Y,Y,N,1,,,,,,,,,,,,,,,,,0,1,1012,24.52,1
2,51C,51,C,1,1,2,31,0,T,Y,D,O,3,1,2,12,F,R,E,S,1,,,,,,,,,,,,,,,,,0,1,1024,36.78,1.5
2,52G,52,G,1,1,2,60,12,F,Y,L,W,1,1,56,11,L,B,E,S,1,60,3,2,1,0,0,0,0,,,,,,,,,0,1,1080,1054.36,43
2,53D,53,D,1,1,2,42,12,F,Z,E,N,2,1,51,U,9,9,9,9,U,61,0,4,12,19,13,7,0,,,,,,,,,0,1,970,61.3,2.5
2,56H,56,H,1,1,1,2,3,R,F,E,W,2,,,,,,,,,58,2,3,4,6,3,2,61,,,,,,,,,0,1,1081,1544.76,63
2,56H,56,H,1,2,1,1,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1159,1544.76,63
2,57E,57,E,1,1,1,2,12,F,D,E,W,1,,,,,,,,,61,0,2,5,5,5,5,0,,,,,,,,,0,1,1049,220.68,9
2,57E,57,E,1,2,1,1,46,B,D,E,W,5,,,,,,,,,60,11,11,11,11,10,10,0,,,,,,,,,0,1,942,220.68,9
2,58G,58,G,1,1,4,42,12,F,C,E,N,2,2,52,11,L,Y,A,S,1,74,3,3,10,7,2,0,0,,,,,,,,,0,1,1250,1054.36,43
2,59F,59,F,1,2,1,1,12,F,D,E,W,2,2,71,3,R,F,L,E,1,58,0,6,12,7,2,0,0,,,,,,,,,0,1,942,372.704,15.2
2,60B,60,B,1,1,1,2,71,F,D,E,W,3,3,60,12,F,D,L,W,1,57,11,11,13,13,16,21,0,,,,,,,,,0,1,957,24.52,1
2,60B,60,B,1,2,1,1,1,R,D,E,W,5,4,31,0,T,D,D,O,1,154,1,4,15,22,14,3,4,,,,,,,,,0,1,921,24.52,1
2,61D,61,D,1,1,1,2,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1665,61.3,2.5
2,61D,61,D,1,2,1,1,11,F,L,A,E,4,2,56,1,R,D,E,S,1,74,16,8,6,5,4,4,0,,,,,,,,,0,1,1250,61.3,2.5
2,63C,63,C,1,1,1,2,11,F,Y,E,W,2,2,56,12,F,L,E,E,1,67,20,16,13,8,4,0,0,,,,,,,,,0,1,1126,36.78,1.5
2,63C,63,C,1,2,1,1,81,F,D,E,W,3,,,,,,,,,58,9,16,25,21,15,9,0,,,,,,,,,0,1,973,36.78,1.5
2,64C,64,C,1,1,2,31,0,T,D,D,O,4,1,2,U,9,9,9,9,U,,,,,,,,,,,,,,,,,0,1,940,36.78,1.5
2,65G,65,G,1,1,1,76,12,F,Y,E,W,1,,,,,,,,,30,0,0,0,0,0,0,-14,,,,,,,,,0,1,973,1054.36,43
2,66C,66,C,1,2,1,1,12,F,D,E,W,3,,,,,,,,,56,10,11,12,12,11,6,0,,,,,,,,,0,1,973,36.78,1.5
2,67D,67,D,1,1,3,42,12,F,Y,E,W,3,1,41,U,9,9,9,9,U,67,6,18,23,12,2,0,0,,,,,,,,,0,1,1127,61.3,2.5
2,68E,68,E,1,1,1,52,12,F,C,E,N,3,,,,,,,,,55,0,15,24,0,,,0,,,,,,,,,0,1,951,220.68,9
2,69A,69,A,1,2,1,1,12,F,D,E,W,2,2,1,9,L,Z,E,W,1,60,16,14,13,12,13,2,0,,,,,,,,,0,1,1003,24.52,1
2,71E,71,E,1,1,1,88,12,F,L,H,N,7,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1049,237.844,9.7
2,72F,72,F,1,2,1,1,6,B,D,E,W,1,2,3,12,F,C,L,N,1,62,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1179,328.568,13.4
2,72F,72,F,1,3,2,2,6,B,C,L,U,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,967,328.568,13.4
2,73B,73,B,1,1,3,31,0,T,Z,D,O,3,1,50,9,L,P,E,N,1,,,,,,,,,,,,,,,,,1,1,1004,24.52,1
2,74D,74,D,1,1,2,52,U,9,9,9,9,U,1,63,U,9,9,9,9,U,,,,,,,,,,,,,,,,,0,1,1110,88.7624,3.62
2,77C,77,C,1,1,1,31,0,L,D,A,O,3,2,56,U,9,9,9,9,U,,,,,,,,,,,,,,,,,0,1,940,57.3768,2.34
2,78D,78,D,1,1,1,68,12,F,Y,L,W,5,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1250,88.7624,3.62
2,79E,79,E,1,1,3,42,1,R,Z,H,S,3,2,42,12,F,D,E,W,1,,,,,,,,,60,2,3,4,4,4,5,0,0,0,1014,237.844,9.7
2,80C,80,C,1,1,1,2,71,F,Y,E,W,3,,,,,,,,,55,25,11,6,3,1,0,0,,,,,,,,,0,1,913,57.3768,2.34
2,80C,80,C,1,2,1,1,1,F,Z,E,W,2,,,,,,,,,58,0,2,6,14,8,4,0,,,,,,,,,0,1,1012,57.3768,2.34
2,81G,81,G,1,1,2,42,12,F,Z,E,W,2,1,44,12,U,D,D,W,1,68,0,4,12,19,12,2,0,,,,,,,,,0,1,1159,931.76,38
2,82H,82,H,1,1,1,71,12,F,R,E,E,1,,,,,,,,,57,1,0,1,1,1,6,0,,,,,,,,,0,1,933,1397.64,57
2,83C,83,C,1,1,1,52,12,F,Z,E,N,3,,,,,,,,,56,0,7,11,17,23,7,0,,,,,,,,,0,1,991,57.3768,2.34
2,84E,84,E,1,1,2,42,12,F,L,E,E,2,1,56,12,R,Y,E,S,1,68,19,15,10,6,3,0,0,,,,,,,,,0,1,1127,237.844,9.7
2,85C,85,C,1,1,2,44,4,B,D,E,W,1,4,44,12,F,D,E,W,1,,,,,,,,,60,7,4,4,3,0,0,0,1,1,1014,57.3768,2.34
2,86F,86,F,1,2,1,1,12,F,L,E,S,6,,,,,,,,,,,,,,,,,,,,,,,,,0,1,906,328.568,13.4
2,87G,87,G,1,2,1,1,4,R,Y,E,W,1,,,,,,,,,72,0,0,0,1,4,1,30,,,,,,,,,0,0,965,931.76,38
2,88D,88,D,1,1,2,52,12,F,Y,E,W,3,1,57,U,9,9,9,9,U,59,0,10,26,27,12,1,0,,,,,,,,,0,1,1049,88.7624,3.62
2,89E,89,E,1,1,1,2,11,F,Y,E,W,1,,,,,,,,,60,5,6,2,1,0,0,0,,,,,,,,,0,1,1005,237.844,9.7
2,90C,90,C,1,1,2,31,0,T,D,D,O,3,1,56,12,R,D,M,S,1,,,,,,,,,,,,,,,,,0,1,1012,57.3768,2.34
2,91C,91,C,1,1,1,2,11,F,Y,E,W,2,,,,,,,,,70,14,14,16,10,6,9,0,,,,,,,,,0,1,1315,57.3768,2.34
2,91C,91,C,1,2,1,1,1,F,D,E,W,4,,,,,,,,,58,15,20,22,28,33,35,0,,,,,,,,,0,1,966,57.3768,2.34
2,92F,92,F,1,1,1,56,12,F,D,E,W,1,,,,,,,,,60,6,4,2,0,0,0,0,,,,,,,,,0,1,960,328.568,13.4
2,93D,93,D,1,1,2,31,0,T,D,D,O,1,1,50,0,F,L,E,N,1,,,,,,,,,,,,,,,,,0,0,962,88.7624,3.62
2,94E,94,E,1,1,9,42,12,F,C,E,W,2,8,57,12,F,D,E,W,1,72,0,1,9,11,0,0,0,,,,,,,,,1,1,1315,237.844,9.7
2,97F,97,F,1,1,1,42,2,R,F,E,W,4,2,63,2,R,B,W,N,1,98,0,0,0,0,19,13,28,,,,,,,,,0,1,945,328.568,13.4
2,98E,98,E,1,1,2,56,12,F,D,E,W,1,1,2,6,B,Z,L,W,1,60,1,1,1,2,2,6,0,34,0,0,0,0,0,0,13,0,0,957,237.844,9.7
2,99C,99,C,1,1,1,44,12,F,D,E,W,2,2,31,0,R,D,A,O,3,60,8,5,11,9,8,6,0,,,,,,,,,0,1,1043,57.3768,2.34
2,100D,100,D,1,1,2,31,0,T,D,D,O,3,1,51,11,L,F,E,N,1,,,,,,,,,,,,,,,,,0,1,1159,88.7624,3.62
2,103E,103,E,1,2,1,1,64,R,Y,A,W,4,2,56,11,L,D,M,S,1,97,1,3,3,13,17,3,1,,,,,,,,,0,1,1001,237.844,9.7
2,105A,105,A,1,2,1,1,12,F,Z,G,W,9,,,,,,,,,,,,,,,,,,,,,,,,,0,1,945,24.52,1
2,107C,107,C,1,1,1,51,12,F,Z,E,N,3,,,,,,,,,59,0,2,7,13,20,12,0,,,,,,,,,0,1,902,57.3768,2.34
2,108B,108,B,1,1,1,2,12,F,Y,E,W,4,,,,,,,,,72,46,23,12,8,1,0,0,,,,,,,,,0,1,1215,49.04,2
2,108B,108,B,1,2,1,1,12,F,Y,E,W,4,,,,,,,,,56,39,29,22,15,6,0,0,,,,,,,,,0,1,996,49.04,2
2,109B,109,B,1,1,3,42,90,L,Y,A,W,5,2,41,U,9,9,9,9,U,,,,,,,,,,,,,,,,,1,1,1081,49.04,2
2,110E,110,E,1,1,1,2,12,F,D,E,W,2,2,2,10,L,Z,E,W,2,60,14,12,11,12,7,4,0,41,0,0,3,3,1,0,-28,0,1,1049,475.688,19.4
2,110E,110,E,1,2,1,1,84,R,Y,E,W,3,2,1,3,R,B,E,W,1,50,1,9,9,13,14,13,10,23,0,0,0,1,1,1,-82,0,1,1049,475.688,19.4
2,111H,111,H,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1081,2795.28,114
2,112D,112,D,1,1,1,31,0,L,D,A,O,1,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1081,88.7624,3.62
2,113C,113,C,1,1,3,31,0,T,D,D,O,3,2,62,3,R,P,E,W,3,,,,,,,,,,,,,,,,,1,1,1250,57.3768,2.34
2,116C,116,C,1,1,1,2,10,L,D,A,W,4,,,,,,,,,163,2,8,19,17,6,3,-1,,,,,,,,,0,1,942,57.3768,2.34
2,116C,116,C,1,2,1,1,81,F,D,E,W,2,,,,,,,,,71,18,14,10,9,5,4,0,,,,,,,,,0,1,1140,57.3768,2.34
2,118C,118,C,1,1,1,2,11,L,D,A,W,3,2,56,2,R,B,E,E,1,,,,,,,,,,,,,,,,,0,1,942,57.3768,2.34
2,119E,119,E,1,1,1,2,1,F,D,E,W,1,,,,,,,,,74,4,1,1,1,0,1,0,,,,,,,,,0,0,1330,237.844,9.7
2,119E,119,E,1,2,1,1,10,L,D,E,W,3,,,,,,,,,131,0,0,0,0,9,10,9,,,,,,,,,0,1,991,237.844,9.7
2,120A,120,A,1,2,1,1,2,R,D,A,W,7,,,,,,,,,151,0,33,45,41,26,0,0,,,,,,,,,0,1,1049,24.52,1
2,121C,121,C,1,1,1,2,6,B,D,E,W,1,,,,,,,,,65,5,4,4,3,2,1,0,,,,,,,,,0,0,1055,57.3768,2.34
2,121C,121,C,1,2,1,1,12,F,D,E,W,1,,,,,,,,,56,6,7,7,6,5,4,0,,,,,,,,,0,1,942,57.3768,2.34
2,122F,122,F,1,1,1,2,12,F,L,E,E,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1189,328.568,13.4
2,122F,122,F,1,2,1,1,12,F,Z,E,W,1,,,,,,,,,64,0,0,2,4,8,8,0,,,,,,,,,0,1,1050,328.568,13.4
2,123B,123,B,1,1,1,2,12,F,D,E,W,2,,,,,,,,,59,10,6,7,7,5,4,0,,,,,,,,,0,1,1005,24.52,1
2,123B,123,B,1,2,1,1,83,R,Z,A,W,6,,,,,,,,,152,13,38,34,29,4,1,-2,,,,,,,,,0,1,992,24.52,1
2,124D,124,D,1,1,2,31,0,T,D,D,O,4,1,44,12,U,D,D,W,1,,,,,,,,,,,,,,,,,0,1,1030,88.7624,3.62
2,125E,125,E,1,1,1,31,0,T,Y,D,O,3,2,56,0,R,F,M,N,2,,,,,,,,,,,,,,,,,0,1,942,237.844,9.7
2,126G,126,G,1,1,1,56,U,9,9,9,9,U,2,42,U,9,9,9,9,U,,,,,,,,,,,,,,,,,0,1,1315,931.76,38
2,127F,127,F,1,1,1,2,12,F,R,E,W,1,,,,,,,,,60,1,1,1,1,2,3,0,,,,,,,,,0,1,1005,328.568,13.4
2,128B,128,B,1,1,1,71,12,F,D,G,W,9,2,71,1,R,D,E,W,3,,,,,,,,,,,,,,,,,1,1,1081,24.52,1
2,130E,130,E,1,1,2,31,0,T,D,D,O,2,1,42,3,R,B,A,N,2,,,,,,,,,,,,,,,,,1,1,990,237.844,9.7
2,131H,131,H,1,1,3,31,0,L,D,A,O,1,2,63,12,U,D,D,W,1,,,,,,,,,,,,,,,,,1,1,997,1397.64,57
2,132B,132,B,1,2,2,1,1,F,Z,E,W,2,1,3,10,L,Z,E,W,2,67,2,4,6,16,20,25,0,,,,,,,,,1,1,1111,24.52,1
2,134G,134,G,1,1,1,44,12,F,R,E,E,3,,,,,,,,,56,1,1,1,1,2,2,0,,,,,,,,,0,1,999,931.76,38
2,135D,135,D,1,1,1,2,12,F,Y,E,W,1,,,,,,,,,55,7,6,5,2,1,0,0,,,,,,,,,0,1,967,88.7624,3.62
2,135D,135,D,1,2,1,1,1,F,R,E,E,1,,,,,,,,,62,3,4,,,,,0,,,,,,,,,0,1,1081,88.7624,3.62
2,136E,136,E,1,1,1,51,12,F,L,E,E,2,,,,,,,,,56,17,6,4,3,2,2,0,,,,,,,,,0,1,937,237.844,9.7
2,138F,138,F,1,1,1,2,2,F,Z,E,W,1,,,,,,,,,63,0,0,0,0,0,0,0,,,,,,,,,0,1,996,328.568,13.4
2,139A,139,A,1,1,1,2,12,F,D,G,W,9,2,3,72,F,D,E,W,3,,,,,,,,,58,0,3,11,16,21,27,0,0,1,957,24.52,1
2,139A,139,A,1,3,2,1,12,F,D,E,W,1,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1000,24.52,1
2,140E,140,E,1,1,1,2,1,F,D,E,W,1,,,,,,,,,72,8,6,4,3,2,2,0,,,,,,,,,0,1,1215,237.844,9.7
2,140E,140,E,1,2,1,1,10,L,Y,E,W,4,,,,,,,,,129,1,22,22,11,4,1,13,,,,,,,,,0,1,1034,237.844,9.7
2,141B,141,B,1,1,3,42,89,L,P,A,W,4,1,58,U,9,9,9,9,U,91,2,5,5,7,24,2,-26,,,,,,,,,1,1,1040,24.52,1
2,142G,142,G,1,2,1,1,3,R,Z,E,W,2,,,,,,,,,60,0,3,5,3,1,1,-52,,,,,,,,,0,1,942,931.76,38
2,143D,143,D,1,1,2,31,0,T,D,D,O,3,1,50,U,9,9,9,9,U,,,,,,,,,,,,,,,,,0,1,935,88.7624,3.62
2,144F,144,F,1,1,3,31,0,T,Y,D,O,3,1,56,11,L,D,M,S,3,,,,,,,,,,,,,,,,,1,1,1180,328.568,13.4
2,146E,146,E,1,1,2,44,72,F,D,E,W,1,4,41,9,L,Z,A,W,3,60,5,5,8,5,1,0,0,,,,,,,,,1,1,1014,237.844,9.7
2,147G,147,G,1,1,1,76,12,F,Z,E,W,1,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1127,931.76,38
2,148D,148,D,1,1,2,42,12,F,Z,E,W,2,1,88,12,F,L,W,N,1,67,1,3,5,7,10,13,0,,,,,,,,,0,1,1110,88.7624,3.62
2,149E,149,E,1,1,1,56,U,9,9,9,9,U,2,56,U,9,9,9,9,U,,,,,,,,,,,,,,,,,0,1,1190,237.844,9.7
2,150C,150,C,1,2,1,1,11,F,D,E,W,1,,,,,,,,,58,0,1,2,2,3,3,0,,,,,,,,,0,1,937,57.3768,2.34
2,151B,151,B,1,1,1,2,12,F,D,G,W,6,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1100,24.52,1
2,152F,152,F,1,1,1,52,4,R,Y,A,W,4,,,,,,,,,123,0,2,4,18,4,0,1,,,,,,,,,0,1,1276,328.568,13.4
2,154H,154,H,1,1,2,31,0,T,D,D,O,3,1,44,12,F,D,L,W,1,,,,,,,,,,,,,,,,,0,1,943,1397.64,57
2,155E,155,E,1,1,2,31,0,T,Y,D,O,2,1,44,1,F,R,E,E,1,,,,,,,,,,,,,,,,,0,1,1024,237.844,9.7
2,156C,156,C,1,1,6,31,0,T,D,D,O,5,4,42,U,9,9,9,9,U,,,,,,,,,,,,,,,,,1,1,1160,57.3768,2.34
2,157D,157,D,1,1,2,60,U,9,9,9,9,U,1,50,U,9,9,9,9,U,,,,,,,,,,,,,,,,,0,0,937,88.7624,3.62
2,158D,158,D,1,2,1,1,72,F,D,E,W,2,,,,,,,,,59,14,9,10,5,1,0,0,,,,,,,,,0,1,1139,88.7624,3.62
3,2C,2,C,1,2,2,3,10,F,D,E,W,1,,,,,,,,,65,8,6,3,2,1,1,0,,,,,,,,,0,0,1049,28.006,11
3,3C,3,C,1,1,1,2,12,F,D,E,W,3,,,,,,,,,,,,,,,,,,,,,,,,,0,1,970,15.81066,6.21
3,5D,5,D,1,1,1,2,U,9,9,9,9,U,2,59,U,9,9,9,9,U,,,,,,,,,,,,,,,,,0,1,1038,24.49252,9.62
3,7F,7,F,1,1,1,2,6,B,Z,E,W,1,2,68,1,F,R,E,N,1,70,0,0,0,1,2,5,0,20,2,3,3,3,3,4,25,0,0,1215,80.9628,31.8
3,8A,8,A,1,1,1,2,10,F,D,L,W,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1081,3.92084,1.54
3,8A,8,A,1,2,1,1,U,9,9,9,9,U,2,71,U,9,9,9,9,U,,,,,,,,,,,,,,,,,0,1,970,3.92084,1.54
3,10E,10,E,1,1,1,2,6,B,Z,E,W,1,2,68,1,F,R,E,W,1,,,,,,,,,,,,,,,,,1,1,1159,63.9046,25.1
3,12C,12,C,1,1,3,56,12,F,Y,E,W,2,2,3,U,9,9,9,9,U,55,7,5,7,5,2,1,0,,,,,,,,,0,1,945,15.81066,6.21
3,13D,13,D,1,1,1,2,3,R,D,E,W,1,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1140,24.49252,9.62
3,14H,14,H,1,1,1,2,6,B,Z,E,W,1,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1081,336.072,132
3,15C,15,C,1,1,1,2,U,9,9,9,9,U,2,56,U,9,9,9,9,U,,,,,,,,,,,,,,,,,0,1,1159,15.81066,6.21
3,15C,15,C,1,2,1,1,U,9,9,9,9,U,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1040,15.81066,6.21
