PSU,CASEID,CASENO,STRATIF,RECNO,VERSION,PSUWGT,NATWGT,RATWGT,DRINKING,ALCTEST,VEHNO,OCUPANTS,DRPRES,MONDRIVE,MILEVEH,MILETOT,DRTRAIN,LASTRAIN,FREQDRIV,TYPEOP,BMCSREG,DRCLASS,ACCTYPE,AVOIDMAN,RELFACT,VIOCHAR1,VIOCHAR2,LSTATUS,LTYPCOMP,LREST,PREVSPD,PREVOTH,PREVDWI,PREVSUS,PREVACC,FEDAID,CLASTRAF,ROADFUNC,LANES,LANEWIDT,MEDIANT,MEDIANW,ACCESS,TRAFFLOW,SHOULDLT,SHOULDRT,ALIGNMNT,SLOPE,SUPELEV,CURVE,GRADE,PROFILE,SURTYPE,SURCOND,SPLIMIT,RESTRICT,TRAFCONT,TRCTLFCT,TRUCKSYS,ENVRF
27,001S,1,S,4,8,1.000,15.700,22.570,1,33,1,1,1,U,U,U,U,U,U,0,0,0,50,U,15,0,0,5,3,0,0,0,0,0,1,2,2,3,2,101,4,4,3,1,1,6,1,2,98,0,0,1,2,2,55,0,92,3,0,0
27,001S,1,S,4,8,1.000,15.700,22.570,0,C,2,2,1,6,U,U,0,0,4,0,0,0,51,1,1,98,0,3,2,U,0,0,0,0,0,2,2,3,2,105,4,4,3,1,1,6,1,2,98,0,6,2,2,2,55,0,0,0,0,0
27,002W,2,W,4,8,1.000,15.700,14.719,1,C,1,2,1,U,U,U,U,U,U,0,0,0,3,U,U,0,0,5,3,U,0,0,0,0,0,3,6,15,4,101,0,0,3,0,0,0,1,2,98,0,1,1,2,2,25,0,2,3,0,0
27,003L,3,L,4,8,3.125,49.070,32.094,0,C,1,1,1,61,520,200,8,4,2,0,0,0,88,3,0,98,0,6,3,0,0,0,0,0,0,2,3,3,2,114,0,0,3,0,5,5,3,2,0,4,0,1,2,4,55,0,0,0,0,22
27,003L,3,L,4,8,3.125,49.070,32.094,0,C,2,1,1,U,U,U,U,U,U,U,U,U,89,U,98,0,0,6,3,0,1,0,0,0,0,2,3,3,2,114,0,0,3,0,5,5,1,2,98,0,0,1,2,4,55,0,0,0,0,0
27,004W,4,W,4,8,12.500,196.310,184.043,0,C,1,1,1,61,349,100,1,4,2,0,0,0,86,2,0,7,0,5,3,U,0,0,0,0,0,5,6,16,2,154,0,0,3,0,0,0,1,2,98,0,7,2,2,1,25,0,20,3,0,6
27,004W,4,W,4,8,12.500,196.310,184.043,0,C,2,1,1,61,U,U,0,0,2,0,0,0,86,8,1,0,0,5,3,U,0,0,0,0,0,3,6,13,2,111,3,8,3,1,0,0,1,2,98,0,1,1,2,1,25,0,0,0,0,0
27,005V,5,V,4,8,1.111,17.450,17.679,0,C,1,1,1,U,U,U,U,U,U,0,0,0,7,U,4,0,0,5,3,1,0,0,0,0,0,2,5,3,2,111,0,0,3,0,5,5,3,2,0,11,-1,1,2,2,45,0,0,0,0,0
27,006W,6,W,4,8,3.333,52.350,49.079,0,C,1,1,1,11,U,U,1,2,2,0,0,0,2,9,4,0,0,5,3,0,0,0,0,0,0,4,3,4,2,112,0,0,3,0,6,6,1,2,98,0,-2,2,1,3,55,0,93,U,0,22
27,007L,7,L,4,8,9.875,155.080,101.430,0,C,1,2,1,U,U,U,U,U,U,U,U,U,15,U,1,0,0,5,2,1,1,0,0,0,0,1,1,1,2,122,4,50,1,1,U,2,1,2,98,0,0,1,1,4,55,0,0,0,1,22
27,008V,8,V,4,8,13.167,206.780,209.494,0,C,1,1,1,61,700,130,0,0,1,0,0,0,7,6,1,0,0,5,3,0,0,0,0,0,1,2,2,3,2,120,0,0,3,0,4,4,1,2,98,0,-2,1,2,1,55,0,0,0,0,26
27,009V,9,V,4,8,5.889,92.480,93.694,1,D,1,1,1,U,U,U,U,U,U,0,0,0,2,U,U,2,0,5,3,U,0,0,0,0,0,3,6,15,2,101,0,0,3,3,0,0,1,2,98,0,0,1,2,4,25,0,0,0,0,22
27,010V,10,V,4,8,5.889,92.480,93.694,0,C,1,2,1,61,70,U,8,3,1,0,0,0,20,3,4,0,0,6,3,U,0,0,0,0,0,2,2,13,2,109,4,4,3,1,1,3,1,2,98,0,0,1,2,2,40,0,0,0,0,6
27,010V,10,V,4,8,5.889,92.480,93.694,0,C,2,1,1,24,10,120,2,U,1,0,0,0,22,1,1,0,0,6,3,0,0,1,0,0,0,2,2,13,2,109,4,4,3,1,1,3,1,2,98,0,0,1,2,2,40,0,0,0,0,0
27,011D,11,D,4,8,11.200,175.890,241.349,0,C,1,2,1,61,180,120,0,0,4,0,0,0,15,3,1,0,0,6,3,0,0,0,0,0,2,3,3,13,2,194,0,0,3,0,0,0,1,2,98,0,-1,1,2,4,25,0,0,0,0,22
27,012V,12,V,4,8,6.222,97.720,99.003,0,C,1,1,1,U,U,U,U,U,U,0,0,0,50,U,1,0,0,5,3,U,0,0,0,0,0,3,6,13,2,125,0,0,3,0,5,5,1,2,98,0,1,1,1,4,25,0,91,5,0,0
27,012V,12,V,4,8,6.222,97.720,99.003,0,C,2,2,1,61,2,40,0,0,2,0,0,0,51,1,1,0,0,5,3,U,0,0,0,0,0,3,6,13,2,125,0,0,3,0,5,5,1,2,98,0,-1,1,2,4,25,0,0,0,0,0
27,013B,13,B,4,8,6.632,104.140,83.042,0,C,1,4,1,61,3,250,0,0,1,0,0,0,13,3,1,0,0,5,3,0,0,0,0,0,0,4,3,4,2,109,0,0,3,0,4,4,1,2,98,0,-3,2,2,4,55,0,0,0,0,0
27,014Z,14,Z,4,8,44.500,698.870,545.712,U,C,1,1,1,61,570,120,0,0,1,0,0,0,16,1,1,0,0,6,3,U,0,0,0,0,0,5,6,16,2,100,0,0,3,0,0,0,1,2,0,0,0,1,2,4,25,0,0,0,0,0
27,015L,15,L,4,8,2.208,34.680,22.683,0,C,1,1,1,U,U,U,U,U,U,U,U,U,7,U,4,0,0,6,3,0,0,0,0,0,0,4,4,4,2,110,0,0,3,0,5,5,1,2,98,0,-13,2,2,4,55,0,0,0,0,22
27,016R,16,R,4,8,8.833,138.720,141.516,1,20,1,2,1,U,U,U,U,U,U,0,0,0,92,U,1,2,98,6,3,0,0,0,0,0,0,5,6,16,2,160,0,0,3,0,0,0,1,2,98,0,3,2,2,4,25,0,0,0,0,0
27,017V,17,V,4,8,3.111,48.860,49.501,0,C,1,1,1,61,U,U,0,0,1,0,0,0,52,2,1,7,0,6,3,U,0,0,0,0,0,3,6,15,2,110,0,0,3,0,5,5,1,2,98,0,13,2,2,2,25,0,20,3,0,0
27,017V,17,V,4,8,3.111,48.860,49.501,0,C,2,1,1,61,580,110,0,0,1,0,0,0,52,4,1,0,0,5,3,U,0,0,0,0,0,3,6,15,2,97,0,0,3,0,5,5,1,2,98,0,2,2,2,2,35,0,0,0,0,0
27,018W,18,W,4,8,9.333,146.580,137.421,0,C,1,3,1,61,150,250,1,4,3,0,0,0,52,1,19,98,0,5,3,0,0,1,0,0,0,5,8,16,2,83,0,0,3,0,0,0,1,2,98,0,0,1,2,4,0,0,0,0,0,0
27,018W,18,W,4,8,9.333,146.580,137.421,0,C,2,2,1,61,500,155,1,4,2,0,0,0,52,3,1,0,0,5,3,U,0,0,0,0,0,2,3,16,2,118,4,11,3,1,2,0,1,2,98,0,0,1,2,4,40,0,2,3,0,0
27,019Q,19,Q,4,8,3.444,54.090,53.001,U,C,1,1,1,61,500,150,1,4,1,0,0,0,1,4,4,0,0,5,3,0,0,0,0,0,2,3,3,14,2,107,0,0,3,0,5,6,2,3,6,153,-1,1,2,4,35,0,41,6,0,0
27,020W,20,W,4,8,10.333,162.280,152.139,U,C,1,1,1,48,1,1,0,0,4,0,0,0,6,8,1,0,0,1,2,0,0,0,0,1,0,3,6,13,4,100,0,0,3,0,0,0,1,2,98,0,-1,1,2,2,25,0,2,3,0,0
27,021L,21,L,4,8,3.250,51.040,33.383,0,C,1,1,1,61,1,100,1,4,4,0,0,0,20,4,1,98,0,5,3,1,1,0,0,0,0,2,2,3,2,120,0,0,3,0,0,0,1,2,98,0,0,1,2,2,35,0,1,3,0,0
27,021L,21,L,4,8,3.250,51.040,33.383,0,C,2,1,1,61,200,997,0,0,3,1,1,3,21,1,1,0,0,6,3,0,2,2,0,0,0,2,2,3,2,120,0,0,3,0,0,0,1,2,98,0,0,1,2,2,35,0,1,3,0,0
27,022V,22,V,4,8,4.333,68.050,68.943,0,C,1,1,1,61,50,370,8,4,5,0,0,0,86,3,38,7,0,5,3,1,1,0,0,0,0,2,2,16,3,128,4,4,3,1,1,4,1,2,98,0,0,1,2,4,40,0,1,3,0,22
27,022V,22,V,4,8,4.333,68.050,68.943,0,C,2,1,1,61,9,30,1,4,2,0,0,0,87,1,1,0,0,5,3,U,0,0,0,0,0,5,5,16,2,102,3,3,3,1,0,0,1,2,98,0,6,2,2,4,25,0,1,3,0,0
27,023C,23,C,4,8,1.167,18.320,24.431,0,C,1,1,1,61,U,U,1,4,3,0,0,0,13,1,1,0,0,5,3,U,0,0,0,0,0,3,6,15,2,100,0,0,3,0,5,5,1,2,98,0,5,4,2,4,40,0,0,0,0,2
27,024W,24,W,4,8,3.500,54.960,51.526,0,C,1,2,1,61,50,30,0,0,4,0,0,0,86,2,11,0,0,5,3,2,0,1,0,0,1,5,6,16,1,212,0,0,3,3,0,0,1,2,98,0,0,1,2,4,25,0,20,6,0,0
27,024W,24,W,4,8,3.500,54.960,51.526,0,C,2,1,1,U,U,U,U,U,U,0,0,0,87,U,1,0,0,5,3,U,0,0,0,0,0,3,6,15,2,121,0,0,3,3,0,0,1,2,98,0,0,1,2,4,25,0,0,0,0,0
27,025R,25,R,4,8,13.667,214.630,218.957,0,C,1,2,1,12,35,U,1,2,2,0,0,0,7,7,1,98,0,5,3,0,0,0,0,0,0,2,5,3,2,100,0,0,3,0,5,5,1,2,98,0,1,1,2,4,45,0,0,0,0,22
27,026V,26,V,4,8,4.556,71.540,72.479,0,C,1,2,1,61,U,U,0,0,2,0,0,0,89,1,25,0,0,5,3,U,0,0,0,0,0,3,5,15,2,93,0,0,3,0,0,0,1,2,98,0,1,1,2,4,25,6,20,6,0,1
27,026V,26,V,4,8,4.556,71.540,72.479,0,C,2,1,1,61,180,300,1,4,2,0,0,0,88,1,1,0,0,6,3,U,0,0,0,0,0,3,6,15,2,110,0,0,3,0,5,5,1,2,98,0,2,2,2,3,35,6,0,0,0,0
27,027R,27,R,4,8,3.333,52.350,53.405,0,C,1,3,1,1,1,1,0,0,5,0,0,0,54,3,21,98,0,0,0,0,U,U,U,U,U,5,6,16,2,80,0,0,3,0,0,0,2,2,0,15,-2,2,1,4,25,6,0,0,0,22
27,027R,27,R,4,8,3.333,52.350,53.405,0,C,2,1,1,61,90,100,0,0,1,0,0,0,55,4,1,0,0,5,3,U,0,0,0,0,0,5,6,16,2,80,0,0,3,0,0,0,1,2,98,0,2,2,1,4,25,6,0,0,0,0
27,028W,28,W,4,8,3.333,52.350,49.079,0,C,1,1,1,U,U,U,U,U,U,0,0,0,50,U,1,4,98,1,2,0,0,0,0,1,1,3,6,13,4,109,0,0,3,0,0,0,1,2,98,0,-1,1,2,1,25,0,0,0,0,0
27,028W,28,W,4,8,3.333,52.350,49.079,0,C,2,3,1,61,498,50,0,0,1,0,0,0,51,1,1,0,0,5,3,U,0,0,0,0,0,3,6,13,4,101,0,0,3,0,0,0,1,2,98,0,1,1,2,1,25,0,1,3,0,0
27,029V,29,V,4,8,6.667,104.700,106.074,1,C,1,2,1,U,U,U,U,U,U,0,0,0,11,U,1,0,0,5,3,1,0,0,0,0,1,3,6,14,2,180,0,0,3,0,0,0,2,2,0,23,0,1,2,1,35,0,0,0,0,2
27,030Z,30,Z,4,8,72.000,1130.760,882.954,U,C,1,1,1,U,U,U,U,U,U,U,U,U,16,U,1,0,0,U,U,U,U,U,U,U,U,5,6,16,1,100,0,0,3,3,0,0,1,2,98,0,1,1,2,2,25,0,0,0,0,0
27,031W,31,W,4,8,1.500,23.550,22.078,0,C,1,3,1,U,U,U,U,U,U,0,0,0,6,U,4,0,0,5,3,0,1,0,0,0,0,5,5,6,2,92,0,0,3,0,5,5,3,2,0,61,-1,1,2,2,55,0,0,0,0,1
27,032W,32,W,4,8,1.500,23.550,22.078,1,C,1,1,1,61,350,100,0,0,1,0,0,0,7,3,4,0,0,6,3,0,0,0,0,0,0,2,3,3,2,102,0,0,3,0,5,5,3,3,6,69,7,2,2,4,45,0,91,4,0,22
27,033C,33,C,4,8,3.500,54.960,73.294,0,C,1,1,1,61,530,250,8,4,1,0,0,0,13,3,1,0,0,6,3,1,0,0,0,0,1,2,3,16,4,113,0,0,3,0,0,0,1,2,98,0,0,1,2,1,35,0,0,0,0,0
27,034W,34,W,4,8,10.500,164.900,154.596,0,C,1,2,1,36,50,120,1,2,2,0,0,0,7,98,1,0,0,5,3,0,0,1,0,0,0,3,5,15,2,101,0,0,3,0,5,5,3,2,0,57,7,2,2,4,40,0,0,0,0,22
27,035C,35,C,4,8,4.111,64.560,86.096,0,C,1,1,1,61,480,120,1,3,1,0,0,0,13,2,1,0,0,5,3,0,0,0,0,0,0,3,6,13,3,145,0,0,3,3,0,0,1,2,98,0,1,1,2,2,25,0,2,3,0,0
27,036W,36,W,4,8,12.333,193.690,181.587,0,C,1,2,1,61,670,80,1,3,2,0,0,0,3,3,1,0,0,6,3,U,0,0,0,0,0,2,2,16,4,116,0,0,3,0,0,0,1,2,98,0,0,1,1,4,35,0,0,0,0,22
27,037V,37,V,4,8,5.333,83.760,84.859,1,D,1,1,1,61,100,U,1,3,2,0,0,0,20,8,10,0,0,5,3,1,0,1,0,0,0,3,6,13,3,132,0,0,3,3,2,2,1,2,98,0,-5,2,2,1,25,2,50,3,0,3
27,037V,37,V,4,8,5.333,83.760,84.859,,,2,0,2,,,,,,,,,,,,,,,,,,,,,,,3,6,13,3,115,0,0,3,3,2,2,1,2,98,0,-5,2,2,1,25,2,0,0,0,
27,038V,38,V,4,8,5.333,83.760,84.859,0,C,1,2,1,18,U,U,1,1,2,0,0,0,2,1,4,0,0,5,3,U,0,0,0,0,0,5,5,16,2,101,0,0,3,0,5,5,1,2,98,0,0,1,2,1,25,0,0,0,0,0
27,039V,39,V,4,8,1.000,15.700,15.906,0,C,1,1,1,61,70,70,0,0,1,0,0,0,7,2,4,0,0,5,3,1,0,0,0,0,0,4,5,4,2,93,0,0,3,0,5,5,1,2,98,0,-2,2,2,4,45,0,0,0,0,22
27,040R,40,R,4,8,1.000,15.700,16.016,0,C,1,1,1,61,240,U,0,0,1,3,1,1,2,8,4,0,0,5,3,0,0,0,0,0,0,2,2,3,2,112,0,0,3,0,5,5,1,2,98,0,-2,2,2,3,55,0,93,6,0,20
27,041R,41,R,4,8,10.000,157.050,160.216,1,13,1,3,1,61,U,100,8,4,U,0,0,0,1,U,1,2,0,5,3,1,0,0,0,0,1,2,5,5,2,97,0,0,3,0,5,5,1,2,98,0,-1,1,2,1,55,0,0,0,0,0
27,042W,42,W,4,8,10.000,157.050,147.236,0,C,1,1,1,61,25,35,1,4,2,0,0,0,13,1,1,0,0,6,3,1,0,0,0,0,1,2,2,3,2,109,4,3,3,1,1,5,1,2,98,0,-1,1,2,1,55,0,0,0,0,0
27,043S,43,S,4,8,1.000,15.700,22.570,1,6,1,2,1,U,U,U,U,U,U,0,0,0,2,U,1,0,0,5,3,U,0,0,0,0,0,2,3,16,4,116,0,0,3,0,5,5,1,2,98,0,0,1,2,4,40,8,93,4,0,22
27,044R,44,R,4,8,8.000,125.640,128.173,1,C,1,1,1,61,20,100,0,0,3,0,0,0,11,4,14,4,0,1,2,0,0,0,0,0,0,2,3,16,4,170,0,0,3,0,0,0,1,2,98,0,-1,1,2,2,25,0,0,0,0,0
27,045V,45,V,4,8,3.778,59.330,60.109,1,33,1,1,1,61,110,110,0,0,1,0,0,0,2,3,1,2,0,5,3,U,0,0,0,0,0,5,6,16,2,152,0,0,3,0,0,0,1,2,98,0,0,1,2,4,25,0,0,0,0,22
27,046W,46,W,4,8,11.333,177.990,166.868,1,C,1,1,1,61,350,350,1,3,2,0,0,0,7,7,1,98,98,3,2,0,1,0,0,0,0,5,4,6,2,88,0,0,3,0,5,5,3,3,6,73,-5,2,5,2,40,0,41,6,0,0
27,047V,47,V,4,8,4.667,73.290,74.252,0,C,1,3,1,8,U,U,2,2,4,0,0,0,7,10,1,0,0,5,3,U,0,0,0,0,0,5,6,16,2,214,0,0,3,0,4,4,1,2,98,0,1,1,2,1,25,0,0,0,0,24
27,048Y,48,Y,4,8,12.200,191.600,286.680,0,C,1,1,1,61,U,500,1,3,2,0,0,0,82,1,9,0,0,5,3,0,0,1,0,0,0,5,8,16,2,150,0,0,3,0,0,0,1,1,98,0,2,2,2,1,0,0,0,0,0,6
27,048Y,48,Y,4,8,12.200,191.600,286.680,0,C,2,1,1,61,120,100,0,0,1,0,0,0,83,3,1,0,0,5,3,1,0,0,0,0,1,3,3,13,2,242,0,0,3,0,0,0,1,2,98,0,-3,2,2,1,25,0,0,0,0,6
27,049F,49,F,4,8,2.925,45.930,47.317,0,C,1,1,1,61,400,80,0,0,5,0,0,0,70,1,1,0,0,6,3,U,0,0,0,0,0,3,6,14,2,136,0,0,3,0,0,0,2,2,0,42,-1,1,2,1,25,0,0,0,0,0
27,049F,49,F,4,8,2.925,45.930,47.317,0,C,2,1,1,61,40,150,0,0,2,0,0,0,71,10,27,0,0,6,3,0,0,1,0,0,0,3,6,14,2,136,0,0,3,0,0,0,2,2,0,42,-1,1,2,1,25,0,0,0,0,0
27,050V,50,V,4,8,6.500,102.080,103.420,0,C,1,1,1,51,90,200,2,2,4,0,0,0,2,6,1,98,0,5,3,0,1,1,0,0,1,2,2,3,2,108,0,0,3,0,5,6,2,3,8,73,2,2,2,1,55,0,41,6,0,0
27,051C,51,C,4,8,3.333,52.350,69.813,0,C,1,2,1,61,26,50,0,0,1,0,0,0,13,3,1,0,0,5,3,U,0,0,0,0,0,2,2,13,2,115,0,0,3,0,0,0,1,2,98,0,0,1,2,1,25,0,0,0,0,0
27,052R,52,R,4,8,10.000,157.050,160.216,0,C,1,1,1,61,209,100,0,0,2,0,0,0,20,3,1,0,0,6,3,0,0,1,0,0,0,2,2,13,2,125,4,4,3,1,1,0,3,2,0,34,1,1,2,2,35,0,0,0,0,0
27,052R,52,R,4,8,10.000,157.050,160.216,0,C,2,1,1,61,500,110,0,0,1,0,0,0,21,1,1,0,0,6,3,U,0,0,0,0,0,2,2,13,2,125,4,4,3,1,1,0,3,2,0,34,1,1,2,2,35,0,0,0,0,0
27,053V,53,V,4,8,5.444,85.500,86.622,0,C,1,5,1,2,1,U,0,0,2,0,0,0,2,9,1,3,98,5,3,U,0,0,0,0,0,5,6,16,2,120,0,0,3,0,5,5,2,2,0,367,-1,1,2,1,25,0,0,0,0,0
27,054W,54,W,4,8,16.333,256.510,240.481,,,1,0,2,,,,,,,,,,,,,,,,,,,,,,,5,6,16,2,142,0,0,3,0,0,0,1,2,98,0,0,1,2,1,25,0,0,0,0,
27,055Q,55,Q,4,8,3.500,54.960,53.854,0,C,1,1,1,61,100,100,0,0,1,0,0,0,82,1,1,7,0,5,3,U,0,0,0,0,0,3,6,15,2,154,0,0,3,0,0,0,1,2,98,0,-3,2,2,1,25,0,1,3,0,0
27,055Q,55,Q,4,8,3.500,54.960,53.854,0,C,2,1,1,U,U,U,U,U,U,0,0,0,83,U,1,0,0,5,3,U,0,0,0,0,0,3,6,13,2,210,0,0,3,0,0,0,1,2,98,0,-3,2,2,1,35,0,1,3,0,0
27,056W,56,W,4,8,10.500,164.900,154.596,0,C,1,3,1,24,U,50,1,2,2,0,0,0,11,7,1,0,0,5,3,U,0,0,0,0,0,5,6,16,2,75,0,0,3,0,0,0,1,2,98,0,-3,2,1,2,25,0,0,0,0,0
27,057W,57,W,4,8,13.333,209.400,196.315,1,C,1,1,1,61,6,U,1,3,1,0,0,0,2,98,4,0,0,5,3,0,1,0,0,0,0,3,3,13,2,118,0,0,3,0,5,5,3,3,3,73,1,1,2,1,55,0,0,0,0,0
27,058Z,58,Z,4,8,26.500,416.180,324.974,0,C,1,2,1,12,2,U,1,2,1,0,0,0,2,8,4,0,0,5,3,0,0,0,0,0,0,5,4,5,2,93,0,0,3,0,1,1,1,2,98,0,1,1,2,4,45,0,0,0,0,22
27,059B,59,B,4,8,1.132,17.770,14.170,U,C,1,3,1,61,719,110,0,0,1,0,0,0,15,0,1,0,0,5,3,1,0,0,0,0,2,3,6,13,4,230,0,0,3,0,0,0,1,2,98,0,0,1,2,2,25,0,1,3,0,0
27,060D,60,D,4,8,4.300,67.530,92.662,U,C,1,2,1,61,60,30,0,0,4,0,0,0,13,2,1,0,0,5,3,U,0,0,0,0,0,5,6,16,2,132,0,0,3,0,0,0,1,2,98,0,-1,1,2,1,25,0,0,0,0,0
27,061C,61,C,4,8,6.111,95.970,127.984,0,C,1,3,1,61,U,U,0,0,2,0,0,0,13,1,1,0,0,5,3,U,0,0,0,0,0,3,5,14,2,106,0,0,3,0,1,1,1,2,98,0,0,1,2,1,35,0,0,0,0,0
27,062Q,62,Q,4,8,6.111,95.970,94.039,1,C,1,1,1,U,U,U,U,U,U,0,0,0,1,U,1,0,0,6,3,U,0,0,0,0,0,2,2,13,2,105,4,4,3,1,1,6,3,2,0,65,1,1,2,2,40,0,1,3,0,0
27,063C,63,C,4,8,3.722,58.450,77.948,0,C,1,1,1,61,1,U,0,0,5,0,0,0,13,1,1,0,0,6,3,0,0,0,0,0,0,3,6,13,4,141,0,0,3,0,0,0,1,2,98,0,0,1,2,1,25,0,1,3,0,6
27,064G,64,G,4,8,2.792,43.840,46.685,0,C,1,1,1,61,300,60,0,0,3,0,0,0,98,1,19,0,0,6,3,U,0,0,0,0,0,5,8,16,2,U,0,0,3,0,0,0,1,1,98,0,-1,1,1,1,0,0,0,0,0,0
27,064G,64,G,4,8,2.792,43.840,46.685,0,C,2,1,1,24,40,U,0,0,1,0,0,0,15,3,1,0,0,6,3,U,0,0,0,0,0,5,6,16,2,153,0,0,3,0,0,0,1,2,98,0,0,1,2,1,25,0,0,0,0,0
27,065C,65,C,4,8,7.167,112.550,150.095,0,C,1,3,1,61,U,U,U,U,1,0,0,0,13,1,1,0,0,5,3,U,0,0,0,0,0,5,6,16,2,153,0,0,3,0,0,0,1,2,98,0,-2,2,2,1,25,0,20,6,0,0
27,066V,66,V,4,8,7.167,112.550,114.027,1,C,1,2,1,61,130,120,1,4,2,0,0,0,3,9,1,0,0,5,3,U,0,0,0,0,0,2,2,13,2,137,0,0,3,0,0,0,1,2,98,0,0,1,2,1,25,0,0,0,0,0
27,067C,67,C,4,8,4.333,68.050,90.750,0,C,1,1,1,61,94,100,1,4,1,0,0,0,13,1,1,0,0,5,3,U,0,0,0,0,0,5,6,16,2,131,0,0,3,0,0,0,1,2,98,0,-1,1,2,1,25,0,0,0,0,0
27,068V,68,V,4,8,4.333,68.050,68.943,0,C,1,2,1,40,1,U,0,0,1,0,0,0,80,1,1,0,0,5,3,0,0,0,0,0,1,5,6,16,2,84,0,0,3,0,3,3,1,2,98,0,-4,2,2,1,25,0,0,0,0,2
27,068V,68,V,4,8,4.333,68.050,68.943,0,C,2,2,1,61,190,190,0,0,5,0,0,0,81,1,1,0,0,5,3,U,0,0,0,0,0,5,6,16,2,64,0,0,3,0,3,3,1,2,98,0,-1,1,2,1,25,0,0,0,0,0
27,069G,69,G,4,8,4.625,72.630,77.344,0,C,1,1,1,U,U,U,U,U,U,0,0,0,86,3,1,7,0,6,2,0,0,0,0,0,1,3,5,14,2,98,0,0,3,0,6,5,1,2,98,0,-1,1,2,1,35,0,20,6,0,0
27,069G,69,G,4,8,4.625,72.630,77.344,0,C,2,1,1,61,709,200,0,0,1,0,0,0,87,1,1,0,0,6,3,U,0,0,0,0,0,3,5,15,2,102,0,0,3,0,5,5,1,2,98,0,-1,1,2,1,35,0,20,6,0,0
27,070W,70,W,4,8,18.500,290.540,272.385,0,C,1,2,1,13,80,175,0,0,3,0,0,0,20,9,4,0,0,5,3,U,0,0,0,0,0,2,2,13,4,113,0,0,3,0,0,0,1,2,98,0,1,1,2,1,35,0,0,0,0,0
27,070W,70,W,4,8,18.500,290.540,272.385,0,C,2,1,1,61,U,U,2,4,1,0,0,0,22,1,1,0,0,5,3,U,0,0,0,0,0,2,2,13,4,113,0,0,3,0,0,0,1,2,98,0,1,1,2,1,35,0,0,0,0,0
27,071C,71,C,4,8,2.944,46.240,61.665,0,C,1,1,1,50,50,125,1,2,1,0,0,0,13,3,1,0,0,5,3,0,1,1,0,0,0,3,6,13,4,95,0,0,3,0,0,0,1,2,98,0,-2,1,2,1,25,0,0,0,0,6
27,072V,72,V,4,8,2.944,46.240,46.847,0,C,1,1,1,U,U,U,U,U,U,0,0,0,89,3,1,7,0,6,3,0,1,0,0,0,0,5,6,16,2,141,0,0,3,0,0,0,1,2,98,0,1,1,2,1,25,0,20,6,0,0
27,072V,72,V,4,8,2.944,46.240,46.847,0,C,2,4,1,61,20,120,0,0,2,0,0,0,88,3,1,0,0,5,3,0,0,1,0,0,0,3,6,15,2,153,0,0,3,0,0,0,1,2,98,0,-1,1,2,1,25,0,0,0,0,0
27,073C,73,C,4,8,7.444,116.910,155.909,0,C,1,1,1,61,U,U,U,U,1,0,0,0,13,3,1,0,0,6,3,U,0,0,0,0,0,2,2,13,2,99,4,5,3,1,1,3,1,2,98,0,-1,1,2,1,40,0,0,0,0,6
27,074R,74,R,4,8,22.333,350.740,357.810,0,C,1,1,1,61,400,100,0,0,1,0,0,0,6,1,98,98,0,5,3,U,0,0,0,0,0,2,2,3,2,118,0,0,3,0,3,3,2,3,4,73,0,1,2,1,55,0,93,6,0,0
27,075W,75,W,4,8,39.667,622.960,584.032,0,C,1,3,1,U,U,U,U,U,U,0,0,0,73,3,4,0,0,6,3,1,1,2,0,1,1,2,2,3,2,102,0,0,3,0,5,6,2,3,5,122,0,1,2,1,40,0,0,0,0,0
27,075W,75,W,4,8,39.667,622.960,584.032,0,C,2,1,1,61,1,80,0,0,1,0,0,0,72,1,25,0,0,1,1,0,2,3,0,3,0,2,2,3,2,102,0,0,3,0,6,5,2,3,5,122,0,1,2,1,40,0,0,0,0,3
27,076Z,76,Z,4,8,41.500,651.750,508.919,0,C,1,1,1,61,U,200,0,0,1,0,0,0,14,3,98,0,0,5,3,U,0,0,0,0,0,5,6,16,2,162,0,0,3,0,0,0,1,2,98,0,0,1,1,2,25,0,0,0,0,0
27,077G,77,G,4,8,8.583,134.800,143.548,0,C,1,1,1,61,U,U,1,4,4,0,0,0,72,0,1,98,0,5,3,U,0,0,0,0,0,2,2,13,3,122,4,5,3,1,1,0,1,2,98,0,-2,2,2,2,40,0,90,6,0,0
27,077G,77,G,4,8,8.583,134.800,143.548,0,C,2,1,1,61,U,150,0,0,1,0,0,0,73,1,1,0,0,6,3,U,0,0,0,0,0,2,2,13,3,122,4,5,3,1,1,0,1,2,98,0,-2,2,2,2,40,0,0,0,0,0
27,078V,78,V,4,8,11.444,179.730,182.089,1,20,1,1,1,U,U,U,U,U,U,0,0,0,20,U,1,2,0,5,3,0,0,1,0,0,1,2,3,13,3,118,4,3,3,1,1,0,1,2,98,0,0,1,2,1,40,0,1,3,0,0
27,078V,78,V,4,8,11.444,179.730,182.089,0,C,2,1,1,61,540,130,1,3,1,0,0,0,21,1,1,0,0,6,3,U,0,0,0,0,0,2,3,13,3,118,4,3,3,1,1,0,1,2,98,0,0,1,2,1,40,0,1,3,0,0
27,079G,79,G,4,8,7.458,117.130,124.732,0,C,1,1,1,61,500,110,0,0,2,0,0,0,68,1,1,0,0,5,3,U,0,0,0,0,0,3,3,13,2,111,4,22,3,1,6,0,1,2,98,0,1,1,2,1,40,0,1,3,0,6
