PSU,CASE_ID,CASE_NO,STRATIF,REC_NO,VERSION,VEH_NO,PSUWGT,NATWT,OCUPANTS,DR_PRES,DRIV_EXP,MILEAGE,TYPE_OP,BMCS_REG,DR_CLASS,RD_FREQ,DR_TRAIN,SP_VIOL,DWI_VIOL,RD_VIOL,W_SUSPEN,OTH_VIOL,UNK_VIOL,DDRINKNG,DTEST_RS,L_SOURCE,L_STATUS,L_RESTRI,ADD_REST,PREV_SPD,PREV_OTH,PREV_DWI,PREV_SUS,PREV_ACC,D_LANES,D_MEDIAN,D_ACCESS,D_DIRECT,D_SHOU_L,D_SHOU_R,D_ALIGNM,D_GRADE,D_PAVE_T,D_SUR_CO,D_TRA_CO,D_SP_LIM
5,116J,116,J,4,4,1,22.25,965.47,U,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,C,U,U,U,U,U,U,U,U,U,2,1,3,2,1,1,1,2,2,2,0,55
5,116J,116,J,4,4,2,22.25,965.47,1,1,61,220,0,0,0,1,0,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,0,2,1,3,2,1,1,1,3,2,2,0,55
5,117M,117,M,4,4,1,8.90,386.19,2,1,61,370,0,0,0,3,2,0,0,0,0,1,0,0,C,1,3,0,0,0,1,0,0,0,2,1,3,2,2,2,1,3,2,1,3,55
5,118F,118,F,4,4,1,13.67,593.17,1,1,15,90,0,0,0,4,0,1,0,0,0,0,0,0,C,1,3,0,0,0,1,0,0,1,1,1,1,1,2,2,2,3,1,1,0,55
5,119M,119,M,4,4,1,32.80,1423.26,U,1,U,U,U,U,U,U,U,U,U,U,U,U,U,0,U,U,U,U,U,U,U,U,U,U,2,1,3,2,2,2,1,1,2,2,0,35
5,119M,119,M,4,4,2,32.80,1423.26,1,1,61,500,0,0,0,1,8,0,0,0,0,0,0,0,C,1,3,0,0,0,2,0,0,1,2,1,3,2,2,2,1,1,2,2,0,35
5,120E,120,E,4,4,1,12.50,542.40,1,1,3,26,0,0,0,2,0,0,0,0,0,0,0,0,C,1,3,0,0,1,1,0,0,0,2,4,1,1,1,2,1,1,1,1,0,55
5,122M,122,M,4,4,1,21.10,915.57,2,1,61,20,0,0,0,3,0,0,0,0,0,1,0,0,C,1,3,0,0,0,1,0,0,1,2,1,3,2,0,0,1,1,1,1,0,U
5,122M,122,M,4,4,2,21.10,915.57,2,1,61,100,0,0,0,1,2,0,0,0,0,0,0,0,C,1,3,1,0,2,0,0,0,1,6,1,3,2,0,0,1,1,1,1,0,45
5,123B,123,B,4,4,1,5.00,216.96,2,1,34,200,0,0,0,2,2,0,0,0,0,1,0,1,5,1,3,0,0,1,0,0,0,2,2,1,3,2,0,0,1,1,2,1,0,30
5,124M,124,M,4,4,1,19.40,841.80,2,1,61,1,0,0,0,1,0,0,0,0,0,1,0,0,C,1,3,1,0,0,0,0,0,0,2,1,3,2,2,2,1,1,2,1,0,25
5,124M,124,M,4,4,2,19.40,841.80,2,1,61,165,0,0,0,1,2,0,0,0,0,0,0,0,C,1,3,0,0,1,0,0,0,1,2,1,3,2,2,2,1,1,2,1,0,25
5,125L,125,L,4,4,1,5.86,254.28,1,1,61,170,0,0,0,2,0,0,0,0,0,0,0,0,C,1,3,1,0,0,0,0,0,0,2,1,3,2,1,1,1,1,2,1,0,50
5,125L,125,L,4,4,2,5.86,254.28,1,1,30,34,0,0,0,1,2,0,0,0,0,1,0,0,C,1,3,0,0,0,0,0,0,0,2,1,3,2,1,1,1,1,2,1,3,45
5,126N,126,N,4,4,1,146.50,6356.93,U,1,U,U,U,U,U,U,U,0,0,0,0,0,0,0,C,U,U,U,U,U,U,U,U,U,2,1,3,2,0,0,1,1,4,2,0,25
5,127M,127,M,4,4,1,36.20,1570.79,1,1,61,315,0,0,0,5,2,0,0,0,0,0,0,0,C,1,3,1,0,0,0,1,0,0,2,1,3,2,0,0,3,1,1,1,0,35
5,128H,128,H,4,4,1,4.58,198.74,3,1,61,1,0,0,0,2,0,0,1,0,0,0,0,1,D,1,3,0,0,0,0,1,0,0,2,1,3,2,2,2,1,1,2,2,0,50
5,128H,128,H,4,4,2,4.58,198.74,1,1,61,800,1,2,1,2,2,0,0,0,0,0,0,0,C,1,3,0,0,1,0,0,0,0,2,1,3,2,2,2,1,1,2,2,0,50
5,129M,129,M,4,4,1,22.90,993.68,1,1,22,90,0,0,0,1,2,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,1,2,1,3,2,3,1,1,1,2,1,0,50
5,130I,130,I,4,4,1,13.69,594.04,1,1,48,15,0,0,0,5,2,0,0,0,0,0,0,0,C,1,3,0,0,0,1,0,0,1,2,1,3,2,1,1,1,1,2,1,0,U
5,131L,131,L,4,4,1,4.38,190.06,1,1,61,167,0,0,0,5,2,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,0,2,1,3,2,2,2,2,2,2,1,0,55
5,132G,132,G,4,4,1,6.80,295.07,2,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,C,1,3,0,0,2,0,0,0,2,2,1,3,2,2,2,1,1,2,2,0,50
5,133L,133,L,4,4,1,6.80,295.07,1,1,61,550,0,0,0,1,0,0,0,0,0,1,0,0,C,1,3,1,0,2,1,0,0,0,6,1,3,2,0,0,2,1,2,1,0,50
5,133L,133,L,4,4,2,6.80,295.07,2,1,61,191,0,0,0,2,0,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,0,6,1,3,2,0,0,2,1,2,1,0,50
5,134L,134,L,4,4,1,9.40,407.88,1,1,61,5,0,0,0,2,0,0,1,0,0,1,0,1,C,1,3,0,0,0,2,0,0,0,2,1,3,2,2,2,1,1,2,1,0,40
5,134L,134,L,4,4,2,9.40,407.88,3,1,61,80,0,0,0,1,2,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,0,2,1,3,2,2,2,1,1,2,1,0,40
5,135I,135,I,4,4,1,24.75,1073.95,1,1,23,332,0,0,0,4,2,0,1,0,0,0,0,1,15,1,3,1,0,0,0,0,0,0,2,1,3,2,4,4,3,1,2,1,0,35
5,136M,136,M,4,4,1,39.60,1718.32,1,1,61,1,0,0,0,2,2,1,0,0,0,0,0,0,C,1,3,0,0,1,1,0,0,0,2,1,3,2,2,2,1,1,2,2,0,55
5,137A,137,A,4,4,1,4.84,210.02,1,1,61,355,0,0,0,2,0,0,0,0,0,0,0,0,C,1,3,1,0,0,0,0,0,0,2,1,3,2,3,3,1,1,2,1,0,55
5,138L,138,L,4,4,1,4.84,210.02,1,1,34,10,0,0,0,3,0,0,0,0,0,1,0,0,B,1,7,0,0,0,0,0,0,0,2,1,3,2,2,3,1,3,2,2,0,55
5,138L,138,L,4,4,2,4.84,210.02,1,1,61,320,0,0,0,1,0,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,0,2,1,3,2,3,2,1,2,2,2,0,55
5,139J,139,J,4,4,1,66.75,2896.42,3,1,61,95,0,0,0,2,2,0,0,0,0,0,0,0,C,1,3,1,0,0,0,0,0,1,3,1,3,2,0,0,3,2,2,1,0,55
5,140N,140,N,4,4,1,133.50,5792.83,1,1,61,10,0,0,0,1,0,0,0,0,0,1,0,0,C,1,3,0,0,0,0,0,0,1,2,1,3,2,0,0,1,1,2,1,0,25
5,140N,140,N,4,4,2,133.50,5792.83,1,1,61,300,0,0,0,3,0,0,0,0,0,0,0,0,C,1,3,1,0,0,0,0,0,0,1,1,3,2,4,4,1,1,1,1,0,U
5,141L,141,L,4,4,1,18.44,800.15,2,1,36,40,0,0,0,1,2,0,0,0,0,1,0,0,C,1,3,0,0,3,1,0,0,1,5,1,3,2,0,0,1,1,2,1,2,40
5,141L,141,L,4,4,2,18.44,800.15,1,1,61,300,0,0,0,1,0,0,0,0,0,1,0,0,C,1,3,1,0,1,0,0,0,1,5,1,3,2,0,0,1,1,2,1,2,40
5,142K,142,K,4,4,1,4.37,189.62,3,1,10,600,1,2,1,1,6,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,5,1,3,2,0,0,2,1,1,2,2,45
5,142K,142,K,4,4,2,4.37,189.62,1,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,C,1,3,1,0,0,0,0,0,0,2,1,3,2,3,3,1,1,2,2,2,40
5,143M,143,M,4,4,1,21.87,948.98,1,1,61,830,0,0,0,1,0,0,1,0,0,0,0,1,25,1,3,0,0,1,1,0,0,0,2,1,3,2,1,1,1,1,2,2,0,55
5,144N,144,N,4,4,1,109.33,4744.05,2,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,C,U,U,U,U,U,U,U,U,U,5,1,3,2,0,0,1,1,2,1,0,50
5,144N,144,N,4,4,2,109.33,4744.05,2,1,61,450,0,0,0,1,2,0,0,0,0,0,0,0,C,1,3,0,0,2,0,0,0,1,5,1,3,2,0,0,1,1,2,1,0,50
5,145L,145,L,4,4,1,7.92,343.66,1,1,22,22,0,0,0,1,2,0,0,1,0,0,0,0,C,1,3,0,0,0,0,0,0,0,2,1,3,2,2,2,1,1,2,2,0,45
5,146I,146,I,4,4,1,9.06,393.13,3,1,4,2,0,0,0,2,2,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,0,2,1,3,2,2,2,1,1,2,1,1,55
5,147M,147,M,4,4,1,14.50,629.18,1,1,31,10,0,0,0,1,2,0,0,0,0,0,0,0,C,1,3,0,0,2,0,0,0,0,2,1,3,2,1,1,1,3,4,2,0,55
5,148N,148,N,4,4,1,105.00,4556.16,2,1,5,70,0,0,0,1,2,0,0,0,0,0,0,0,C,1,3,0,0,1,0,0,0,0,2,1,3,2,2,2,1,2,2,1,0,50
5,148N,148,N,4,4,2,105.00,4556.16,2,1,61,120,0,0,0,1,2,0,0,0,0,1,0,0,C,1,3,0,0,0,0,0,0,0,2,1,3,2,2,2,1,1,2,1,0,50
5,149J,149,J,4,4,1,20.00,867.84,2,1,61,750,0,0,0,1,2,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,0,2,1,3,2,3,3,1,3,2,1,0,55
5,150M,150,M,4,4,1,8.00,347.14,1,1,61,380,0,0,0,1,2,0,0,0,0,1,0,0,C,1,3,1,0,0,0,0,0,0,2,1,3,2,3,3,1,1,2,1,3,25
5,150M,150,M,4,4,2,8.00,347.14,2,1,61,350,0,0,0,5,0,0,0,0,0,0,0,0,C,1,3,1,0,0,0,0,0,0,2,1,3,2,1,1,1,1,2,1,0,55
5,151C,151,C,4,4,1,17.40,755.02,1,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,C,U,U,U,U,U,U,U,U,U,2,1,3,2,1,1,1,1,2,1,0,35
5,152M,152,M,4,4,1,17.40,755.02,2,1,14,50,0,0,0,3,2,1,0,0,0,0,0,0,C,1,3,0,0,6,1,0,1,1,2,1,3,2,4,4,1,2,2,1,3,55
5,153L,153,L,4,4,1,11.10,481.65,1,1,61,70,0,0,0,1,6,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,0,2,1,3,2,3,3,1,1,2,2,0,35
5,154J,154,J,4,4,1,138.75,6020.64,U,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,C,U,U,U,U,U,U,U,U,U,2,1,3,2,2,2,1,1,2,1,3,35
5,154J,154,J,4,4,2,138.75,6020.64,2,1,61,400,0,0,0,2,0,0,0,0,0,0,0,0,C,1,3,8,0,0,0,0,0,0,2,1,3,2,2,2,1,1,2,1,0,40
5,155I,155,I,4,4,1,10.25,444.77,2,1,61,480,0,0,0,3,0,0,0,0,0,0,0,0,C,1,3,1,0,0,0,0,0,0,2,1,3,2,2,2,1,1,1,1,0,55
5,155I,155,I,4,4,2,10.25,444.77,1,1,61,36,0,0,0,1,2,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,0,2,1,3,2,2,2,1,1,1,1,0,55
5,156M,156,M,4,4,1,25.60,1110.84,2,1,3,10,0,0,0,1,2,0,0,0,0,0,0,0,C,1,3,1,0,0,0,0,0,0,2,1,3,2,0,0,1,1,2,1,0,30
5,156M,156,M,4,4,2,25.60,1110.84,1,1,61,10,0,0,0,1,0,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,2,2,1,3,2,0,0,1,1,2,1,0,30
5,157I,157,I,4,4,1,35.88,1556.90,1,1,37,200,0,0,0,1,2,1,0,0,0,0,0,0,C,1,3,0,0,1,0,0,0,1,2,1,3,2,1,1,1,2,2,2,0,55
5,158L,158,L,4,4,1,5.08,220.43,2,1,61,300,0,0,0,1,0,0,0,0,0,0,0,0,C,1,3,1,0,1,0,0,0,0,2,1,3,2,2,2,1,1,2,3,0,55
5,159M,159,M,4,4,1,40.40,1753.04,1,1,61,200,0,0,0,1,0,0,0,0,0,1,0,0,C,1,3,0,0,0,0,0,1,0,2,1,3,2,2,2,1,1,2,1,0,55
5,160J,160,J,4,4,1,58.00,2516.74,1,1,13,60,0,0,0,1,6,0,0,0,0,0,0,0,C,1,3,0,0,1,0,0,0,0,2,1,3,2,2,2,1,1,1,2,0,55
5,161H,161,H,4,4,1,9.96,432.18,1,1,61,85,0,0,0,1,2,0,0,0,0,0,0,1,30,1,3,0,0,0,1,0,0,3,4,1,3,2,2,2,1,1,2,1,0,55
5,161H,161,H,4,4,2,9.96,432.18,1,1,61,997,1,2,1,1,2,0,0,0,0,0,0,0,C,1,3,0,0,1,0,0,0,2,4,1,3,2,2,2,1,1,2,1,0,55
5,162I,162,I,4,4,1,37.13,1611.14,2,1,30,40,0,0,0,3,2,0,0,0,0,1,0,0,C,1,3,0,0,1,0,0,0,1,2,1,3,2,0,0,1,1,2,1,0,U
5,162I,162,I,4,4,2,37.13,1611.14,1,1,10,60,0,0,0,1,2,0,0,0,0,0,0,0,C,1,3,0,0,1,0,0,0,0,2,1,3,2,0,0,1,1,2,1,0,U
5,163I,163,I,4,4,1,39.13,1697.93,1,1,U,U,0,0,0,1,U,0,1,0,0,0,0,1,C,1,3,0,0,0,0,0,0,0,2,1,3,2,2,2,1,1,2,2,0,55
5,164M,164,M,4,4,1,54.00,2343.17,1,1,24,2,0,0,0,1,2,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,0,4,1,3,2,0,0,1,1,2,4,0,40
5,164M,164,M,4,4,2,54.00,2343.17,U,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,C,U,U,U,U,U,U,U,U,U,4,1,3,2,0,0,1,1,2,3,0,40
5,165I,165,I,4,4,1,74.63,3238.34,5,1,61,500,0,0,0,2,2,1,0,0,0,0,0,0,C,1,3,0,0,1,0,0,0,1,2,1,3,2,2,2,1,1,2,4,3,25
5,165I,165,I,4,4,2,74.63,3238.34,1,1,61,120,0,0,0,3,2,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,0,2,1,3,2,2,2,1,1,2,4,3,25
5,166I,166,I,4,4,1,31.25,1356.00,1,1,61,500,4,1,1,1,2,0,0,0,0,0,0,0,C,1,3,0,0,4,1,0,0,3,2,1,3,2,0,0,1,2,2,4,3,10
5,167M,167,M,4,4,1,48.60,2108.85,2,1,61,150,0,0,0,4,2,0,0,0,0,0,0,0,C,1,3,1,0,0,0,0,0,0,2,1,3,2,0,0,1,4,2,3,0,55
5,167M,167,M,4,4,2,48.60,2108.85,2,1,36,4,0,0,0,1,2,0,0,0,0,1,0,0,C,1,3,0,0,2,2,0,1,3,1,1,3,2,0,0,1,3,4,3,0,U
5,168M,168,M,4,4,1,32.20,1397.22,1,1,61,100,0,0,0,1,0,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,0,2,1,3,2,2,2,1,1,2,4,0,25
5,169M,169,M,4,4,1,33.30,1444.95,1,1,61,60,0,0,0,1,2,0,0,0,0,0,0,0,C,1,3,1,0,0,0,0,0,0,2,1,3,2,2,2,1,1,2,4,0,45
6,079J,79,J,4,4,1,106.93,1425.38,1,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,C,1,3,0,0,0,2,0,0,U,4,1,3,2,0,0,1,1,2,1,2,35
6,079J,79,J,4,4,2,106.93,1425.38,1,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,C,1,3,1,0,0,1,0,0,U,4,1,3,2,0,0,1,1,2,1,2,35
6,080M,80,M,4,4,1,42.77,570.12,1,1,61,500,0,0,0,2,0,0,0,0,0,0,0,0,C,1,3,8,0,1,1,0,0,U,2,1,3,2,4,4,3,1,2,1,0,30
6,082E,82,E,4,4,1,6.40,85.31,1,1,61,2,0,0,0,2,0,0,0,0,0,0,0,0,C,1,3,0,0,1,0,0,0,U,4,1,3,2,0,2,1,1,2,1,2,35
6,082E,82,E,4,4,2,6.40,85.31,1,1,U,U,0,0,0,U,U,0,0,0,0,1,0,0,C,1,3,1,0,0,0,0,0,U,4,1,3,2,2,1,1,1,2,1,2,35
6,083M,83,M,4,4,1,23.05,307.26,1,1,U,U,0,0,0,U,U,0,0,0,0,1,0,0,C,1,3,8,0,1,2,0,0,U,2,3,3,1,0,0,1,1,1,1,2,35
6,083M,83,M,4,4,2,23.05,307.26,1,1,61,45,0,0,0,1,0,0,0,0,0,0,0,0,C,1,3,0,0,1,0,0,0,U,2,3,3,1,0,0,1,1,1,1,2,35
6,084F,84,F,4,4,1,19.84,264.47,1,1,24,1,0,0,0,1,2,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,0,0,1,1,2,1,0,35
6,084F,84,F,4,4,2,19.84,264.47,3,1,12,10,0,0,0,1,2,0,0,0,0,0,0,0,C,1,3,1,0,0,0,0,0,U,2,1,3,2,0,0,1,1,2,1,0,35
6,085I,85,I,4,4,1,29.76,396.70,1,1,U,U,0,0,0,U,2,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,4,1,3,2,2,2,1,1,2,1,0,35
6,085I,85,I,4,4,2,29.76,396.70,2,1,10,100,0,0,0,3,3,0,0,0,0,0,0,0,C,1,3,1,0,1,0,0,0,2,2,1,3,2,0,0,1,1,2,1,0,35
6,086M,86,M,4,4,1,47.62,634.77,1,1,61,1,0,0,0,5,2,0,0,0,0,0,0,0,C,1,3,0,0,1,1,0,1,U,2,1,3,2,0,3,1,1,2,1,0,U
6,087N,87,N,4,4,1,238.12,3174.14,2,1,24,50,0,0,0,1,2,0,0,0,0,0,0,0,C,1,3,0,0,1,1,0,0,U,2,1,3,2,0,0,1,1,2,1,0,20
6,088B,88,B,4,4,1,4.09,54.52,1,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,C,1,3,1,0,0,0,0,0,U,4,1,3,2,0,0,1,1,2,1,0,35
6,089E,89,E,4,4,1,3.41,45.46,1,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,C,1,3,1,0,0,0,0,0,U,3,3,3,1,0,0,1,1,2,1,0,40
6,090M,90,M,4,4,1,12.27,163.56,1,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,C,1,3,0,0,1,0,0,0,U,2,1,3,2,2,2,1,1,2,1,0,35
6,092I,92,I,4,4,1,64.48,859.52,2,1,24,60,0,0,0,1,2,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,4,3,1,2,2,1,1,2,1,0,45
6,092I,92,I,4,4,2,64.48,859.52,1,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,C,1,3,1,0,0,0,0,0,U,2,4,3,1,2,2,1,1,2,1,0,45
6,093M,93,M,4,4,1,103.17,1375.26,1,1,U,U,0,0,0,U,U,0,1,0,0,1,0,1,D,1,3,0,0,0,0,0,0,U,2,1,3,2,0,2,1,1,2,1,0,20
6,093M,93,M,4,4,2,103.17,1375.26,2,1,10,13,0,0,0,2,8,0,0,0,0,0,0,0,C,1,3,1,0,0,0,0,0,U,2,1,3,2,0,2,1,1,2,1,0,20
6,094I,94,I,4,4,1,13.85,184.62,3,1,U,U,0,0,0,U,U,1,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,2,1,3,2,2,2,1,1,2,2,2,35
6,094I,94,I,4,4,2,13.85,184.62,3,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,C,1,3,0,0,2,2,0,0,U,2,1,3,2,2,2,1,1,2,2,2,35
6,095N,95,N,4,4,1,110.79,1476.83,3,1,61,50,0,0,0,1,0,0,1,0,1,0,0,1,24,1,4,0,0,0,0,0,0,U,4,3,3,1,0,0,1,1,2,2,0,40
6,095N,95,N,4,4,2,110.79,1476.83,1,1,36,70,0,0,0,3,2,0,0,0,0,0,0,0,C,1,3,0,0,1,0,0,0,U,3,3,3,1,0,0,1,1,2,2,0,40
6,097J,97,J,4,4,1,107.67,1435.24,1,1,61,450,0,0,0,2,0,0,0,0,0,0,0,0,C,1,3,8,0,0,0,0,0,U,2,1,3,2,0,2,1,1,2,1,3,35
6,097J,97,J,4,4,2,107.67,1435.24,2,1,24,100,0,0,0,4,0,0,0,0,0,0,1,0,C,1,4,0,0,1,0,0,1,U,2,1,3,2,0,0,1,1,2,1,3,30
6,098M,98,M,4,4,1,43.07,574.12,3,1,61,50,0,0,0,4,0,0,0,0,0,0,0,0,C,1,3,1,0,2,0,0,0,U,3,3,3,1,0,0,1,1,1,1,0,35
6,098M,98,M,4,4,2,43.07,574.12,1,1,18,20,0,0,0,1,2,0,0,0,0,0,0,0,C,1,3,1,0,0,0,0,0,U,7,1,3,2,0,0,1,1,1,1,0,35
6,099M,99,M,4,4,1,43.07,574.12,1,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,D,1,3,0,0,0,1,0,0,U,2,1,3,2,1,1,1,1,2,1,0,35
6,099M,99,M,4,4,2,43.07,574.12,1,1,48,150,0,0,0,4,2,0,0,0,0,0,0,0,C,1,3,0,0,1,0,0,0,U,2,1,3,2,1,1,1,1,2,1,0,30
6,100F,100,F,4,4,1,10.80,143.96,1,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,C,U,U,U,U,U,U,U,U,U,5,1,3,2,0,0,1,1,2,2,2,35
6,100F,100,F,4,4,2,10.80,143.96,1,1,61,500,0,0,0,1,0,0,0,0,0,0,0,0,C,1,3,0,0,1,1,0,0,U,5,1,3,2,0,0,1,1,2,2,2,35
6,101M,101,M,4,4,1,25.91,345.38,4,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,C,1,3,1,0,0,0,0,0,U,4,1,3,2,0,0,1,1,1,1,2,35
6,101M,101,M,4,4,2,25.91,345.38,2,1,61,220,0,0,0,1,0,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,4,1,3,2,0,0,1,1,2,1,2,35
6,102H,102,H,4,4,1,12.69,169.16,2,1,61,200,0,0,0,3,0,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,4,4,3,1,1,2,1,1,2,2,2,45
6,102H,102,H,4,4,2,12.69,169.16,2,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,C,1,3,1,0,1,0,0,0,U,2,1,3,2,0,0,1,1,2,2,2,U
6,103J,103,J,4,4,1,158.60,2114.14,1,1,61,300,3,2,1,2,0,0,0,0,0,1,0,0,C,1,3,0,0,0,0,0,0,U,4,1,3,2,2,2,1,1,2,1,0,45
6,104M,104,M,4,4,1,63.44,845.66,2,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,4,4,3,1,1,1,1,1,2,2,0,45
6,104M,104,M,4,4,2,63.44,845.66,1,1,61,20,0,0,0,1,3,0,0,0,0,0,0,0,C,1,3,1,0,0,0,0,0,U,4,1,3,2,0,0,1,1,2,2,3,10
6,105N,105,N,4,4,1,317.19,4228.14,2,1,24,70,0,0,0,2,2,0,0,0,0,0,0,0,C,1,3,0,0,0,1,0,0,U,4,4,3,1,0,0,1,3,2,2,2,45
6,105N,105,N,4,4,2,317.19,4228.14,2,1,61,300,0,0,0,1,0,0,0,0,0,0,0,0,C,1,3,8,0,2,0,0,0,U,4,4,3,1,0,0,1,3,2,2,2,45
6,106F,106,F,4,4,1,7.00,93.31,U,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,C,U,U,U,U,U,U,U,U,U,4,1,3,2,0,0,1,1,2,1,2,35
6,106F,106,F,4,4,2,7.00,93.31,1,1,61,U,0,0,0,U,3,0,0,0,0,0,0,0,C,1,3,0,0,0,1,0,0,U,4,1,3,2,0,0,1,1,2,1,2,35
6,107L,107,L,4,4,1,3.36,44.79,2,1,61,65,0,0,0,1,4,0,0,0,1,0,0,0,C,1,4,U,U,U,U,U,U,U,4,1,3,2,1,2,1,1,2,1,0,40
6,108N,108,N,4,4,1,83.99,1119.59,2,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,C,1,3,1,0,0,0,0,0,U,4,1,3,2,0,0,1,1,2,1,2,35
6,108N,108,N,4,4,2,83.99,1119.59,1,1,14,50,0,0,0,1,0,0,0,0,0,0,0,0,C,1,3,1,0,0,0,0,0,U,4,1,3,2,0,0,1,1,2,1,2,35
6,109I,109,I,4,4,1,44.97,599.45,1,1,48,90,0,0,0,1,2,0,0,0,0,0,0,0,C,1,3,0,0,1,0,0,0,U,2,1,3,2,0,0,1,1,2,1,0,20
6,110K,110,K,4,4,1,14.39,191.82,2,1,2,8,0,0,0,1,1,0,0,0,0,0,0,1,C,1,3,0,0,0,0,0,0,U,2,1,3,2,4,4,1,1,2,1,0,20
6,111M,111,M,4,4,1,71.96,959.23,1,1,61,200,0,0,0,2,0,0,0,0,0,0,0,0,C,1,3,1,0,1,0,0,0,U,7,1,3,2,0,0,1,1,1,1,0,35
6,112F,112,F,4,4,1,11.84,157.83,1,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,C,1,3,0,0,2,1,0,0,U,4,1,3,2,0,0,1,2,2,1,0,35
6,113M,113,M,4,4,1,28.41,378.71,1,1,61,500,0,0,0,1,0,1,0,0,0,0,0,0,C,1,3,0,0,0,1,0,0,U,2,4,3,1,0,2,3,1,1,1,0,35
6,114E,114,E,4,4,1,11.62,154.89,1,1,48,40,0,0,0,2,0,0,0,0,0,0,0,0,C,1,3,8,0,1,0,0,0,U,3,4,3,1,1,0,1,1,2,1,0,45
6,115I,115,I,4,4,1,26.13,348.31,1,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,C,1,3,1,0,0,0,0,0,U,4,1,3,2,0,0,1,1,2,1,0,40
6,115I,115,I,4,4,2,26.13,348.31,1,1,U,U,U,U,U,U,U,0,0,0,0,0,0,0,C,1,3,0,0,1,0,0,0,U,4,1,3,2,0,0,1,1,2,1,0,40
6,116M,116,M,4,4,1,41.82,557.46,U,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,C,U,U,U,U,U,U,U,U,U,2,1,3,2,2,2,3,1,2,1,0,50
6,117N,117,N,4,4,1,209.08,2787.04,1,1,61,700,0,0,0,1,0,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,6,1,3,2,0,0,1,1,1,1,2,35
6,117N,117,N,4,4,2,209.08,2787.04,2,1,10,15,0,0,0,2,2,0,0,0,0,0,0,0,C,1,3,1,0,0,0,0,0,U,6,1,3,2,0,0,1,1,1,1,2,35
6,118C,118,C,4,4,1,12.87,171.56,2,1,U,U,0,0,0,U,U,0,0,0,0,1,0,0,C,0,1,0,0,U,U,U,U,U,3,1,3,1,0,0,1,1,2,1,0,25
6,119I,119,I,4,4,1,8.04,107.17,1,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,C,1,3,0,0,2,0,0,0,U,4,1,3,2,0,0,1,1,2,1,0,35
6,119I,119,I,4,4,2,8.04,107.17,1,1,61,300,2,2,1,2,0,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,4,1,3,2,0,0,1,1,2,1,0,35
6,120M,120,M,4,4,1,12.87,171.56,3,1,U,U,0,0,0,U,U,0,0,0,0,0,0,0,C,1,3,0,0,0,0,0,0,U,4,1,3,2,0,0,1,1,1,1,0,35
